,Open,High,Low,Close,Volume
2024-04-24 13:30:00+00:00,335.2799987792969,342.5950012207031,334.20001220703125,340.2200012207031,369082.0
2024-04-24 14:30:00+00:00,339.8900146484375,340.1700134277344,336.56500244140625,337.4700012207031,167909.0
2024-04-24 15:30:00+00:00,337.6099853515625,338.7550048828125,336.9700012207031,338.1199951171875,121619.0
2024-04-24 16:30:00+00:00,338.06500244140625,338.1499938964844,337.1300048828125,337.54998779296875,84930.0
2024-04-24 17:30:00+00:00,337.5849914550781,339.1499938964844,337.2799987792969,337.3999938964844,138923.0
2024-04-24 18:30:00+00:00,337.3900146484375,337.8999938964844,336.7699890136719,337.760009765625,110855.0
2024-04-24 19:30:00+00:00,337.7699890136719,337.86749267578125,336.6400146484375,337.04998779296875,259288.0
2024-04-25 13:30:00+00:00,335.8399963378906,337.0199890136719,333.3299865722656,334.0299987792969,147522.0
2024-04-25 14:30:00+00:00,334.0400085449219,335.9800109863281,333.82000732421875,335.489990234375,98285.0
2024-04-25 15:30:00+00:00,335.5400085449219,336.239990234375,334.6499938964844,336.2200012207031,100951.0
2024-04-25 16:30:00+00:00,336.2099914550781,337.0199890136719,335.5599975585937,336.5,143749.0
2024-04-25 17:30:00+00:00,336.5899963378906,337.8699951171875,336.29998779296875,336.9649963378906,123204.0
2024-04-25 18:30:00+00:00,336.875,337.7650146484375,336.260009765625,337.5,134494.0
2024-04-25 19:30:00+00:00,337.4949951171875,337.6000061035156,336.70001220703125,337.1600036621094,407763.0
2024-04-26 13:30:00+00:00,335.19000244140625,337.32501220703125,334.44000244140625,336.0,156719.0
2024-04-26 14:30:00+00:00,335.8349914550781,337.8999938964844,335.5599975585937,336.82000732421875,136321.0
2024-04-26 15:30:00+00:00,336.82000732421875,337.8900146484375,336.3550109863281,337.7850036621094,84458.0
2024-04-26 16:30:00+00:00,337.9599914550781,338.510009765625,337.54998779296875,338.1000061035156,92738.0
2024-04-26 17:30:00+00:00,338.0,338.0,336.4100036621094,336.54998779296875,76682.0
2024-04-26 18:30:00+00:00,336.3999938964844,336.8299865722656,335.8299865722656,336.2950134277344,93515.0
2024-04-26 19:30:00+00:00,336.2900085449219,336.2900085449219,335.19000244140625,335.6400146484375,193750.0
2024-04-29 13:30:00+00:00,334.6700134277344,339.67999267578125,334.6700134277344,339.3599853515625,149023.0
2024-04-29 14:30:00+00:00,339.6600036621094,340.4200134277344,338.8399963378906,340.1400146484375,160673.0
2024-04-29 15:30:00+00:00,339.8099975585937,340.0899963378906,339.2099914550781,339.7099914550781,86587.0
2024-04-29 16:30:00+00:00,339.7900085449219,339.9800109863281,339.0150146484375,339.07000732421875,57749.0
2024-04-29 17:30:00+00:00,339.07000732421875,339.1400146484375,337.989990234375,338.06500244140625,57663.0
2024-04-29 18:30:00+00:00,337.92999267578125,338.82501220703125,337.56500244140625,338.3599853515625,105181.0
2024-04-29 19:30:00+00:00,338.25,339.5599975585937,338.1700134277344,339.04998779296875,390327.0
2024-04-30 13:30:00+00:00,337.6499938964844,340.4100036621094,337.6000061035156,338.81500244140625,374836.0
2024-04-30 14:30:00+00:00,338.6000061035156,339.20001220703125,336.5799865722656,337.32000732421875,223394.0
2024-04-30 15:30:00+00:00,337.44000244140625,338.3299865722656,336.92999267578125,338.0050048828125,160764.0
2024-04-30 16:30:00+00:00,338.0953063964844,338.0953063964844,336.3800048828125,337.2799987792969,253063.0
2024-04-30 17:30:00+00:00,337.2349853515625,337.8900146484375,336.82000732421875,337.4200134277344,196341.0
2024-04-30 18:30:00+00:00,337.5,338.1400146484375,336.5400085449219,336.8800048828125,243617.0
2024-04-30 19:30:00+00:00,336.8800048828125,337.75,336.32000732421875,336.3299865722656,441214.0
2024-05-01 13:30:00+00:00,333.5799865722656,335.7250061035156,320.7149963378906,321.0199890136719,719212.0
2024-05-01 14:30:00+00:00,321.2950134277344,326.0899963378906,321.010009765625,323.7099914550781,357745.0
2024-05-01 15:30:00+00:00,323.7149963378906,327.8299865722656,323.7149963378906,326.9200134277344,260391.0
2024-05-01 16:30:00+00:00,327.0,327.5199890136719,325.0299987792969,326.4200134277344,164473.0
2024-05-01 17:30:00+00:00,326.2799987792969,329.0400085449219,325.8800048828125,328.875,208691.0
2024-05-01 18:30:00+00:00,328.8999938964844,334.6000061035156,328.44000244140625,332.2099914550781,389672.0
2024-05-01 19:30:00+00:00,332.0400085449219,332.1700134277344,327.7200012207031,328.1099853515625,408422.0
2024-05-02 13:30:00+00:00,331.67999267578125,331.67999267578125,322.510009765625,323.70001220703125,333527.0
2024-05-02 14:30:00+00:00,323.7300109863281,325.6549987792969,323.44500732421875,325.29998779296875,245962.0
2024-05-02 15:30:00+00:00,325.260009765625,325.8299865722656,324.2650146484375,324.4800109863281,220961.0
2024-05-02 16:30:00+00:00,324.57000732421875,326.2799987792969,324.2950134277344,326.2650146484375,127579.0
2024-05-02 17:30:00+00:00,326.3500061035156,327.239990234375,325.9349975585937,326.8399963378906,155668.0
2024-05-02 18:30:00+00:00,326.82000732421875,327.3099975585937,325.8699951171875,326.3800048828125,190069.0
2024-05-02 19:30:00+00:00,326.32000732421875,326.760009765625,325.20001220703125,326.6300048828125,358904.0
2024-05-03 13:30:00+00:00,328.6499938964844,331.76251220703125,326.70098876953125,330.9200134277344,156449.0
2024-05-03 14:30:00+00:00,330.6000061035156,331.0899963378906,327.9800109863281,328.364990234375,317843.0
2024-05-03 15:30:00+00:00,328.4700012207031,329.2875061035156,327.260009765625,327.57000732421875,203385.0
2024-05-03 16:30:00+00:00,327.635009765625,328.6050109863281,327.4599914550781,328.0,178483.0
2024-05-03 17:30:00+00:00,328.01300048828125,328.8900146484375,327.8800048828125,328.44000244140625,122554.0
2024-05-03 18:30:00+00:00,328.4100036621094,329.3599853515625,328.3099975585937,328.760009765625,159104.0
2024-05-03 19:30:00+00:00,328.67498779296875,328.9700012207031,328.0400085449219,328.44500732421875,256234.0
2024-05-06 13:30:00+00:00,330.29998779296875,331.0,326.20001220703125,326.5849914550781,166840.0
2024-05-06 14:30:00+00:00,326.7650146484375,326.9100036621094,324.6650085449219,325.2550048828125,174639.0
2024-05-06 15:30:00+00:00,325.44000244140625,325.75,324.94500732421875,325.3699951171875,115627.0
2024-05-06 16:30:00+00:00,325.4150085449219,325.7300109863281,324.95001220703125,325.1600036621094,149344.0
2024-05-06 17:30:00+00:00,325.19000244140625,326.2300109863281,324.6400146484375,325.6449890136719,192890.0
2024-05-06 18:30:00+00:00,325.57000732421875,325.9200134277344,324.8699951171875,324.8699951171875,195768.0
2024-05-06 19:30:00+00:00,324.9700012207031,325.8399963378906,324.5899963378906,325.2799987792969,480823.0
2024-05-07 13:30:00+00:00,327.92999267578125,330.7799987792969,326.6300048828125,330.4849853515625,162268.0
2024-05-07 14:30:00+00:00,330.2200012207031,331.5899963378906,329.9349975585937,330.9800109863281,118074.0
2024-05-07 15:30:00+00:00,330.9949951171875,331.9800109863281,330.6700134277344,331.8999938964844,123699.0
2024-05-07 16:30:00+00:00,331.8399963378906,331.9800109863281,330.70001220703125,331.0799865722656,93225.0
2024-05-07 17:30:00+00:00,331.1400146484375,331.4800109863281,330.1860046386719,330.1860046386719,96312.0
2024-05-07 18:30:00+00:00,330.2099914550781,330.9949951171875,329.92999267578125,330.4200134277344,142610.0
2024-05-07 19:30:00+00:00,330.489990234375,332.3900146484375,330.3599853515625,332.0599975585937,283487.0
2024-05-08 13:30:00+00:00,331.94000244140625,335.3949890136719,328.19500732421875,329.5199890136719,261947.0
2024-05-08 14:30:00+00:00,329.7099914550781,330.9349975585937,329.1600036621094,330.5599975585937,131147.0
2024-05-08 15:30:00+00:00,330.4732971191406,330.5899963378906,329.67999267578125,329.8599853515625,50809.0
2024-05-08 16:30:00+00:00,329.67999267578125,329.67999267578125,327.7799987792969,327.8099975585937,77948.0
2024-05-08 17:30:00+00:00,327.75,329.5899963378906,327.6000061035156,329.2900085449219,59441.0
2024-05-08 18:30:00+00:00,329.1199951171875,329.3800048828125,328.1499938964844,328.3999938964844,119829.0
2024-05-08 19:30:00+00:00,328.3306884765625,330.2799987792969,327.8800048828125,329.3699951171875,236315.0
2024-05-09 13:30:00+00:00,330.4100036621094,332.260009765625,329.2900085449219,332.1300048828125,190164.0
2024-05-09 14:30:00+00:00,332.0,332.74530029296875,331.20001220703125,331.5,93909.0
2024-05-09 15:30:00+00:00,331.4800109863281,331.94500732421875,330.3399963378906,330.9700012207031,71299.0
2024-05-09 16:30:00+00:00,330.95001220703125,331.4100036621094,330.8800048828125,331.1199951171875,67920.0
2024-05-09 17:30:00+00:00,331.2200012207031,331.8822937011719,331.1600036621094,331.70001220703125,77052.0
2024-05-09 18:30:00+00:00,331.6700134277344,331.6700134277344,330.69000244140625,331.260009765625,95181.0
2024-05-09 19:30:00+00:00,331.19000244140625,331.6300048828125,330.6650085449219,330.8299865722656,225479.0
2024-05-10 13:30:00+00:00,331.79998779296875,332.81500244140625,330.67999267578125,331.1499938964844,118129.0
2024-05-10 14:30:00+00:00,331.1499938964844,332.2650146484375,330.635009765625,330.9349975585937,122672.0
2024-05-10 15:30:00+00:00,330.92999267578125,331.3500061035156,330.17999267578125,330.1849975585937,111585.0
2024-05-10 16:30:00+00:00,330.2749938964844,331.0350036621094,330.17999267578125,330.4700012207031,91689.0
2024-05-10 17:30:00+00:00,330.4800109863281,331.25,330.1499938964844,330.7850036621094,110561.0
2024-05-10 18:30:00+00:00,330.739990234375,331.0450134277344,330.2300109863281,330.3599853515625,167174.0
2024-05-10 19:30:00+00:00,330.510009765625,331.6499938964844,330.3800048828125,330.70001220703125,316963.0
