Datetime,Open,High,Low,Close,Volume
2024-04-24 13:30:00+00:00,126.37000274658205,127.58999633789062,125.98500061035156,127.29000091552734,30249
2024-04-24 14:30:00+00:00,127.1050033569336,128.17999267578125,127.01629638671876,128.02000427246094,41250
2024-04-24 15:30:00+00:00,128.05999755859375,128.6699981689453,128.05999755859375,128.35000610351562,47941
2024-04-24 16:30:00+00:00,128.3000030517578,128.47000122070312,128.0500030517578,128.3300018310547,31846
2024-04-24 17:30:00+00:00,128.35000610351562,128.84500122070312,128.17999267578125,128.8000030517578,73678
2024-04-24 18:30:00+00:00,128.82989501953125,128.82989501953125,128.42999267578125,128.51499938964844,42862
2024-04-24 19:30:00+00:00,128.38999938964844,128.67999267578125,128.2899932861328,128.33999633789062,101466
2024-04-25 13:30:00+00:00,127.56999969482422,128.3061981201172,126.7300033569336,127.36499786376952,94980
2024-04-25 14:30:00+00:00,127.37000274658205,127.54000091552734,126.6999969482422,127.3000030517578,55478
2024-04-25 15:30:00+00:00,127.33999633789062,127.55999755859376,127.16000366210938,127.5,68414
2024-04-25 16:30:00+00:00,127.5,127.76000213623048,127.44000244140624,127.48999786376952,48894
2024-04-25 17:30:00+00:00,127.47000122070312,128.02000427246094,127.41000366210938,127.48999786376952,71820
2024-04-25 18:30:00+00:00,127.46499633789062,127.76000213623048,127.18000030517578,127.58999633789062,104468
2024-04-25 19:30:00+00:00,127.54499816894533,127.54499816894533,127.01000213623048,127.22000122070312,205115
2024-04-26 13:30:00+00:00,127.51000213623048,129.52000427246094,127.51000213623048,129.28500366210938,43892
2024-04-26 14:30:00+00:00,129.24769592285156,129.47999572753906,128.75999450683594,129.30499267578125,53933
2024-04-26 15:30:00+00:00,129.2100067138672,129.625,129.1300048828125,129.52999877929688,108471
2024-04-26 16:30:00+00:00,129.5749969482422,129.77499389648438,129.42999267578125,129.52499389648438,103154
2024-04-26 17:30:00+00:00,129.52999877929688,129.60000610351562,129.17999267578125,129.5,140946
2024-04-26 18:30:00+00:00,129.47000122070312,129.7100067138672,129.14999389648438,129.30999755859375,100070
2024-04-26 19:30:00+00:00,129.22999572753906,129.4499969482422,129.02999877929688,129.22999572753906,190089
2024-04-29 13:30:00+00:00,130.05999755859375,131.6699981689453,130.05999755859375,131.10000610351562,109135
2024-04-29 14:30:00+00:00,131.19000244140625,131.32000732421875,130.77000427246094,131.22000122070312,149644
2024-04-29 15:30:00+00:00,131.24000549316406,131.625,130.91000366210938,131.3300018310547,82483
2024-04-29 16:30:00+00:00,131.3350067138672,131.5,131.02999877929688,131.1199951171875,73264
2024-04-29 17:30:00+00:00,131.1649932861328,131.49000549316406,131.11500549316406,131.27999877929688,81488
2024-04-29 18:30:00+00:00,131.25,131.27999877929688,130.61000061035156,130.8000030517578,140597
2024-04-29 19:30:00+00:00,130.81500244140625,131.25999450683594,130.75,131.11000061035156,161762
2024-04-30 13:30:00+00:00,129.66000366210938,131.72999572753906,129.66000366210938,131.38499450683594,112812
2024-04-30 14:30:00+00:00,131.33999633789062,131.82000732421875,130.8249969482422,131.22500610351562,98031
2024-04-30 15:30:00+00:00,131.22999572753906,131.30999755859375,130.6999969482422,131.0,88462
2024-04-30 16:30:00+00:00,130.906005859375,130.9600067138672,130.5500030517578,130.6999969482422,32551
2024-04-30 17:30:00+00:00,130.77999877929688,131.1199951171875,130.52999877929688,130.91000366210938,62772
2024-04-30 18:30:00+00:00,130.9199981689453,130.94000244140625,130.32000732421875,130.47000122070312,105594
2024-04-30 19:30:00+00:00,130.47000122070312,131.1199951171875,129.99000549316406,130.02999877929688,269868
2024-05-01 13:30:00+00:00,129.80999755859375,130.52789306640625,129.3975067138672,129.82000732421875,78170
2024-05-01 14:30:00+00:00,129.82000732421875,130.3699951171875,129.27000427246094,130.3699951171875,90750
2024-05-01 15:30:00+00:00,130.32000732421875,130.32000732421875,129.72999572753906,130.125,55042
2024-05-01 16:30:00+00:00,130.0399932861328,130.25999450683594,129.7100067138672,130.25999450683594,52481
2024-05-01 17:30:00+00:00,130.24000549316406,130.24000549316406,129.52999877929688,129.9199981689453,60265
2024-05-01 18:30:00+00:00,129.89500427246094,132.0,129.3300018310547,131.25999450683594,128460
2024-05-01 19:30:00+00:00,131.25999450683594,131.2899932861328,130.02999877929688,130.55999755859375,188999
2024-05-02 13:30:00+00:00,129.9199981689453,130.30999755859375,127.23999786376952,129.22000122070312,323488
2024-05-02 14:30:00+00:00,129.1999969482422,129.55999755859375,127.9800033569336,129.1699981689453,227953
2024-05-02 15:30:00+00:00,129.22999572753906,130.8699951171875,129.22999572753906,130.50999450683594,165908
2024-05-02 16:30:00+00:00,130.5,130.8699951171875,130.4199981689453,130.8699951171875,60974
2024-05-02 17:30:00+00:00,130.88999938964844,131.17999267578125,130.66000366210938,131.1199951171875,61333
2024-05-02 18:30:00+00:00,131.19000244140625,131.60499572753906,131.10000610351562,131.22000122070312,86648
2024-05-02 19:30:00+00:00,131.17999267578125,131.72000122070312,131.05499267578125,131.67999267578125,244603
2024-05-03 13:30:00+00:00,133.11000061035156,134.5449981689453,132.88999938964844,133.32000732421875,210065
2024-05-03 14:30:00+00:00,133.30999755859375,134.16000366210938,133.1750030517578,133.69000244140625,99677
2024-05-03 15:30:00+00:00,133.6649932861328,134.05999755859375,133.4774932861328,133.8300018310547,85820
2024-05-03 16:30:00+00:00,133.8350067138672,133.94000244140625,133.6300048828125,133.69500732421875,75281
2024-05-03 17:30:00+00:00,133.67999267578125,133.91000366210938,133.61000061035156,133.77000427246094,71986
2024-05-03 18:30:00+00:00,133.75,133.77999877929688,132.8800048828125,132.9499969482422,119223
2024-05-03 19:30:00+00:00,132.89999389648438,133.19000244140625,132.49000549316406,133.0,205759
2024-05-06 13:30:00+00:00,134.5800018310547,135.77999877929688,133.7899932861328,135.74000549316406,123477
2024-05-06 14:30:00+00:00,135.8000030517578,136.17999267578125,135.47000122070312,135.89999389648438,84133
2024-05-06 15:30:00+00:00,135.94000244140625,136.24000549316406,135.58999633789062,135.86500549316406,62980
2024-05-06 16:30:00+00:00,135.83999633789062,136.3000030517578,135.78500366210938,135.97000122070312,65617
2024-05-06 17:30:00+00:00,136.07000732421875,136.10000610351562,135.6999969482422,135.80999755859375,45023
2024-05-06 18:30:00+00:00,135.83999633789062,136.5,135.6999969482422,136.32000732421875,198447
2024-05-06 19:30:00+00:00,136.30999755859375,137.02999877929688,136.2899932861328,136.85000610351562,270932
2024-05-07 13:30:00+00:00,138.0800018310547,138.1999969482422,136.30999755859375,136.49000549316406,74644
2024-05-07 14:30:00+00:00,136.36000061035156,136.9600067138672,136.22999572753906,136.3000030517578,67278
2024-05-07 15:30:00+00:00,136.32000732421875,136.33999633789062,135.9499969482422,136.28500366210938,41677
2024-05-07 16:30:00+00:00,136.3000030517578,136.44000244140625,136.16000366210938,136.27499389648438,29516
2024-05-07 17:30:00+00:00,136.25,136.47999572753906,135.92999267578125,136.32000732421875,46529
2024-05-07 18:30:00+00:00,136.33999633789062,136.72000122070312,136.05999755859375,136.60000610351562,62614
2024-05-07 19:30:00+00:00,136.5800018310547,136.75999450683594,136.10000610351562,136.2100067138672,144538
2024-05-08 13:30:00+00:00,135.85000610351562,135.9199981689453,134.5,134.7100067138672,48322
2024-05-08 14:30:00+00:00,134.77999877929688,135.01499938964844,134.60000610351562,134.67999267578125,42339
2024-05-08 15:30:00+00:00,134.67999267578125,134.7100067138672,133.94500732421875,134.16000366210938,51181
2024-05-08 16:30:00+00:00,134.08999633789062,134.08999633789062,133.25999450683594,133.2899932861328,41699
2024-05-08 17:30:00+00:00,133.26499938964844,133.74000549316406,133.19000244140625,133.42999267578125,56496
2024-05-08 18:30:00+00:00,133.3699951171875,133.56500244140625,133.1999969482422,133.25,82416
2024-05-08 19:30:00+00:00,133.25999450683594,133.4499969482422,132.89999389648438,132.99000549316406,207790
2024-05-09 13:30:00+00:00,133.58999633789062,134.0500030517578,133.52999877929688,133.94500732421875,33457
