,Open,High,Low,Close,Volume
2024-04-24 13:30:00+00:00,94.08000183105467,94.41999816894533,93.86000061035156,94.02999877929688,645653.0
2024-04-24 14:30:00+00:00,94.0500030517578,94.18000030517578,93.83000183105467,94.0,718445.0
2024-04-24 15:30:00+00:00,94.0,94.15499877929688,93.95999908447266,94.08000183105467,319619.0
2024-04-24 16:30:00+00:00,94.08000183105467,94.37000274658205,93.9250030517578,94.33999633789062,657456.0
2024-04-24 17:30:00+00:00,94.33499908447266,94.7750015258789,94.2249984741211,94.6750030517578,461863.0
2024-04-24 18:30:00+00:00,94.66999816894533,94.95500183105467,94.55999755859376,94.87000274658205,635133.0
2024-04-24 19:30:00+00:00,94.875,95.48999786376952,94.83999633789062,95.2699966430664,1549124.0
2024-04-25 13:30:00+00:00,97.3499984741211,97.4800033569336,94.47000122070312,94.91999816894533,1051419.0
2024-04-25 14:30:00+00:00,94.91500091552734,95.47000122070312,94.79000091552734,95.26000213623048,587687.0
2024-04-25 15:30:00+00:00,95.2699966430664,95.93000030517578,95.1989974975586,95.93000030517578,528825.0
2024-04-25 16:30:00+00:00,95.91000366210938,96.05999755859376,95.80999755859376,95.9656982421875,287102.0
2024-04-25 17:30:00+00:00,95.9561996459961,96.33999633789062,95.93199920654295,96.21499633789062,522478.0
2024-04-25 18:30:00+00:00,96.20999908447266,96.47000122070312,96.0,96.45999908447266,742434.0
2024-04-25 19:30:00+00:00,96.4499969482422,96.51499938964844,96.29080200195312,96.4250030517578,1370436.0
2024-04-26 13:30:00+00:00,96.63999938964844,97.87999725341795,96.56999969482422,97.70999908447266,753357.0
2024-04-26 14:30:00+00:00,97.70999908447266,97.8000030517578,96.88999938964844,96.9000015258789,511193.0
2024-04-26 15:30:00+00:00,96.91000366210938,97.03500366210938,96.76000213623048,96.86000061035156,295066.0
2024-04-26 16:30:00+00:00,96.87000274658205,96.87999725341795,96.58499908447266,96.58999633789062,249955.0
2024-04-26 17:30:00+00:00,96.5999984741211,96.66999816894533,96.4800033569336,96.5500030517578,265208.0
2024-04-26 18:30:00+00:00,96.55999755859376,96.69000244140624,96.49500274658205,96.58499908447266,363908.0
2024-04-26 19:30:00+00:00,96.58499908447266,96.61000061035156,96.29000091552734,96.30999755859376,640381.0
2024-04-29 13:30:00+00:00,96.0,96.2699966430664,95.31500244140624,95.41000366210938,721944.0
2024-04-29 14:30:00+00:00,95.40499877929688,95.58999633789062,95.29000091552734,95.41999816894533,343726.0
2024-04-29 15:30:00+00:00,95.41000366210938,95.47000122070312,95.3000030517578,95.37999725341795,266055.0
2024-04-29 16:30:00+00:00,95.38500213623048,95.51000213623048,95.1999969482422,95.2300033569336,225887.0
