Datetime,Open,High,Low,Close,Volume
2024-04-24 13:30:00+00:00,165.69000244140625,166.50489807128906,164.47000122070312,164.7550048828125,34931
2024-04-24 14:30:00+00:00,164.5800018310547,165.28250122070312,164.33999633789062,165.0500030517578,33810
2024-04-24 15:30:00+00:00,165.22000122070312,165.8800048828125,165.19000244140625,165.7801055908203,23230
2024-04-24 16:30:00+00:00,165.875,166.1199951171875,165.32000732421875,165.8699951171875,18314
2024-04-24 17:30:00+00:00,165.94500732421875,166.52000427246094,165.47999572753906,165.625,19242
2024-04-24 18:30:00+00:00,165.47000122070312,165.72000122070312,165.35000610351562,165.6999969482422,37767
2024-04-24 19:30:00+00:00,165.7209930419922,165.88299560546875,165.0399932861328,165.14999389648438,65618
2024-04-25 13:30:00+00:00,164.66000366210938,165.77000427246094,163.92999267578125,165.22500610351562,29719
2024-04-25 14:30:00+00:00,165.27999877929688,166.1300048828125,165.0500030517578,166.125,29526
2024-04-25 15:30:00+00:00,166.00999450683594,166.4199981689453,165.91000366210938,166.4199981689453,18818
2024-04-25 16:30:00+00:00,166.31849670410156,166.47500610351562,166.0399932861328,166.125,13439
2024-04-25 17:30:00+00:00,166.25999450683594,166.5500030517578,165.67999267578125,165.67999267578125,13667
2024-04-25 18:30:00+00:00,165.5050048828125,166.5,165.5050048828125,166.5,23471
2024-04-25 19:30:00+00:00,166.3000030517578,166.3000030517578,165.83999633789062,165.92999267578125,48923
2024-04-26 13:30:00+00:00,165.4199981689453,166.9138946533203,165.4199981689453,166.9138946533203,25024
2024-04-26 14:30:00+00:00,166.7899932861328,167.0,166.0500030517578,166.41000366210938,17171
2024-04-26 15:30:00+00:00,166.1699981689453,166.52499389648438,165.75999450683594,166.39999389648438,18636
2024-04-26 16:30:00+00:00,166.4499969482422,166.5800018310547,166.14500427246094,166.22999572753906,24819
2024-04-26 17:30:00+00:00,166.05999755859375,166.22000122070312,165.63009643554688,165.8300018310547,20716
2024-04-26 18:30:00+00:00,165.8300018310547,166.25,165.64999389648438,166.25,33562
2024-04-26 19:30:00+00:00,166.27000427246094,166.27000427246094,164.66000366210938,164.72999572753906,91622
2024-04-29 13:30:00+00:00,165.16000366210938,166.07000732421875,165.07000732421875,165.18499755859375,19677
2024-04-29 14:30:00+00:00,165.37600708007812,166.22999572753906,165.37600708007812,165.7899932861328,37673
2024-04-29 15:30:00+00:00,165.8300018310547,166.22000122070312,165.52499389648438,166.22000122070312,21455
2024-04-29 16:30:00+00:00,166.49000549316406,166.60000610351562,166.220703125,166.220703125,12968
2024-04-29 17:30:00+00:00,166.1999969482422,166.3699951171875,165.97000122070312,166.11000061035156,18272
2024-04-29 18:30:00+00:00,166.0749969482422,166.27000427246094,165.73440551757812,166.02499389648438,29110
2024-04-29 19:30:00+00:00,166.0,166.0800018310547,165.6199951171875,166.0500030517578,39369
2024-04-30 13:30:00+00:00,165.02999877929688,165.0399932861328,163.7899932861328,163.9149932861328,32037
2024-04-30 14:30:00+00:00,163.57000732421875,164.36000061035156,163.41000366210938,163.7899932861328,29222
2024-04-30 15:30:00+00:00,163.76499938964844,163.76499938964844,163.02999877929688,163.57000732421875,22504
2024-04-30 16:30:00+00:00,163.42999267578125,163.42999267578125,162.60470581054688,162.83999633789062,17752
2024-04-30 17:30:00+00:00,162.77999877929688,163.625,162.77999877929688,163.2100067138672,21221
2024-04-30 18:30:00+00:00,163.27000427246094,163.27000427246094,162.27000427246094,162.35000610351562,34572
2024-04-30 19:30:00+00:00,162.3000030517578,163.1199951171875,162.24000549316406,162.72999572753906,100468
2024-05-01 13:30:00+00:00,162.5800018310547,163.16000366210938,162.1999969482422,162.88499450683594,24698
2024-05-01 14:30:00+00:00,162.88499450683594,163.52000427246094,162.55999755859375,162.60000610351562,25260
2024-05-01 15:30:00+00:00,162.6699981689453,163.5850067138672,162.59320068359375,163.36000061035156,30565
2024-05-01 16:30:00+00:00,163.27999877929688,163.27999877929688,162.69500732421875,162.96499633789062,25512
2024-05-01 17:30:00+00:00,163.08999633789062,163.1999969482422,162.6999969482422,162.99000549316406,22098
2024-05-01 18:30:00+00:00,163.07000732421875,164.38999938964844,162.35499572753906,163.92999267578125,58082
2024-05-01 19:30:00+00:00,163.89999389648438,164.13999938964844,162.47500610351562,162.52000427246094,134308
2024-05-02 13:30:00+00:00,163.16000366210938,163.16000366210938,161.0,163.0449981689453,24591
2024-05-02 14:30:00+00:00,162.9199981689453,163.61000061035156,162.38999938964844,163.44000244140625,29315
2024-05-02 15:30:00+00:00,163.42999267578125,163.78500366210938,163.10000610351562,163.30999755859375,32845
2024-05-02 16:30:00+00:00,163.33999633789062,163.64999389648438,163.11000061035156,163.50120544433594,20566
2024-05-02 17:30:00+00:00,163.66000366210938,163.66000366210938,162.84170532226562,163.13999938964844,27969
2024-05-02 18:30:00+00:00,163.21499633789062,164.0,163.14999389648438,163.47000122070312,55968
2024-05-02 19:30:00+00:00,163.4550018310547,163.48500061035156,162.24000549316406,162.50999450683594,78637
2024-05-03 13:30:00+00:00,163.07000732421875,164.0500030517578,162.5399932861328,163.03500366210938,27209
2024-05-03 14:30:00+00:00,163.14999389648438,163.3000030517578,162.5399932861328,163.1300048828125,29980
2024-05-03 15:30:00+00:00,163.19500732421875,163.66000366210938,162.77000427246094,163.51499938964844,28391
2024-05-03 16:30:00+00:00,163.56500244140625,163.88499450683594,163.22999572753906,163.83999633789062,26897
2024-05-03 17:30:00+00:00,163.80999755859375,164.17999267578125,163.60000610351562,164.02999877929688,32509
2024-05-03 18:30:00+00:00,164.02999877929688,164.49000549316406,163.97500610351562,164.39999389648438,52773
2024-05-03 19:30:00+00:00,164.39999389648438,164.39999389648438,163.7899932861328,164.24000549316406,81514
2024-05-06 13:30:00+00:00,165.0,165.7100067138672,164.69000244140625,165.22000122070312,12638
2024-05-06 14:30:00+00:00,165.0749969482422,165.0749969482422,163.58999633789062,163.89999389648438,31793
2024-05-06 15:30:00+00:00,163.8800048828125,163.92999267578125,163.3699951171875,163.67999267578125,34920
2024-05-06 16:30:00+00:00,163.76499938964844,164.32000732421875,163.4499969482422,164.16000366210938,32772
2024-05-06 17:30:00+00:00,164.27999877929688,164.6699981689453,164.10000610351562,164.61500549316406,30804
2024-05-06 18:30:00+00:00,164.625,164.6999969482422,164.06500244140625,164.06500244140625,42127
2024-05-06 19:30:00+00:00,164.1385955810547,164.97999572753906,163.91000366210938,164.91000366210938,67508
2024-05-07 13:30:00+00:00,165.9499969482422,166.00999450683594,165.1300048828125,165.66000366210938,61958
2024-05-07 14:30:00+00:00,165.60000610351562,166.86000061035156,165.2899932861328,166.86000061035156,47588
2024-05-07 15:30:00+00:00,166.83999633789062,167.32000732421875,166.3249969482422,166.40499877929688,62555
2024-05-07 16:30:00+00:00,166.4199981689453,166.50999450683594,165.5800018310547,165.83999633789062,33409
2024-05-07 17:30:00+00:00,165.75,166.11000061035156,164.8699951171875,164.92999267578125,59412
