,Open,High,Low,Close,Volume
2024-04-24 13:30:00+00:00,87.05999755859375,87.91999816894531,86.95110321044922,87.83999633789062,1158833.0
2024-04-24 14:30:00+00:00,87.83999633789062,87.98999786376953,87.75,87.98500061035156,696891.0
2024-04-24 15:30:00+00:00,87.9800033569336,88.16000366210938,87.89900207519531,88.13500213623047,513306.0
2024-04-24 16:30:00+00:00,88.12999725341797,88.26000213623047,87.94499969482422,88.23999786376953,378137.0
2024-04-24 17:30:00+00:00,88.2249984741211,88.25499725341797,87.9708023071289,88.04000091552734,403304.0
2024-04-24 18:30:00+00:00,88.04000091552734,88.51000213623047,88.0199966430664,88.43000030517578,971639.0
2024-04-24 19:30:00+00:00,88.41999816894531,88.94000244140625,88.33000183105469,88.7699966430664,1170955.0
2024-04-25 13:30:00+00:00,89.54000091552734,89.72000122070312,87.68000030517578,87.86000061035156,2048331.0
2024-04-25 14:30:00+00:00,87.88999938964844,88.05000305175781,87.72000122070312,87.9749984741211,693170.0
2024-04-25 15:30:00+00:00,87.9800033569336,88.13999938964844,87.9000015258789,88.02999877929688,452730.0
2024-04-25 16:30:00+00:00,88.01499938964844,88.09980010986328,87.84500122070312,87.98500061035156,420863.0
2024-04-25 17:30:00+00:00,87.9749984741211,88.17500305175781,87.92500305175781,87.94000244140625,522683.0
2024-04-25 18:30:00+00:00,87.93000030517578,88.08999633789062,87.72000122070312,88.05000305175781,892463.0
2024-04-25 19:30:00+00:00,88.04000091552734,88.04000091552734,87.68499755859375,87.83000183105469,957608.0
2024-04-26 13:30:00+00:00,87.4000015258789,88.62000274658203,87.37039947509766,88.4302978515625,1042362.0
2024-04-26 14:30:00+00:00,88.44999694824219,88.78500366210938,88.3499984741211,88.44999694824219,1089564.0
2024-04-26 15:30:00+00:00,88.44999694824219,89.25,88.43000030517578,89.2300033569336,1319961.0
2024-04-26 16:30:00+00:00,89.2251968383789,89.25,88.72859954833984,88.80500030517578,588508.0
2024-04-26 17:30:00+00:00,88.80989837646484,88.83999633789062,88.4800033569336,88.54000091552734,505117.0
2024-04-26 18:30:00+00:00,88.53500366210938,88.6050033569336,88.33999633789062,88.38009643554688,686088.0
2024-04-26 19:30:00+00:00,88.38099670410156,88.43000030517578,88.19999694824219,88.23999786376953,991945.0
2024-04-29 13:30:00+00:00,88.25,88.61000061035156,88.01000213623047,88.20999908447266,1568761.0
2024-04-29 14:30:00+00:00,88.20999908447266,88.44000244140625,88.0199966430664,88.09500122070312,1246602.0
2024-04-29 15:30:00+00:00,88.08999633789062,88.19499969482422,88.0199966430664,88.125,632782.0
2024-04-29 16:30:00+00:00,88.12000274658203,88.19000244140625,87.94999694824219,88.0,683163.0
2024-04-29 17:30:00+00:00,88.0,88.20999908447266,87.91999816894531,88.02999877929688,701603.0
2024-04-29 18:30:00+00:00,88.03099822998047,88.11399841308594,87.86000061035156,88.0,855100.0
2024-04-29 19:30:00+00:00,88.0,88.36000061035156,87.98999786376953,88.33999633789062,1180057.0
2024-04-30 13:30:00+00:00,87.62999725341797,88.12000274658203,87.18000030517578,88.01000213623047,1198393.0
2024-04-30 14:30:00+00:00,88.0,88.5199966430664,87.94000244140625,88.37999725341797,954547.0
2024-04-30 15:30:00+00:00,88.37000274658203,88.70999908447266,88.23999786376953,88.6449966430664,1004268.0
2024-04-30 16:30:00+00:00,88.63999938964844,88.70999908447266,88.47000122070312,88.5199966430664,772048.0
2024-04-30 17:30:00+00:00,88.52999877929688,88.69000244140625,88.4800033569336,88.55500030517578,793707.0
2024-04-30 18:30:00+00:00,88.55000305175781,88.98999786376953,88.51000213623047,88.77999877929688,1905683.0
2024-04-30 19:30:00+00:00,88.7750015258789,88.91999816894531,88.47000122070312,88.5,2189565.0
2024-05-01 13:30:00+00:00,75.83999633789062,76.98999786376953,74.27249908447266,74.63999938964844,22395644.0
2024-05-01 14:30:00+00:00,74.63999938964844,74.6500015258789,73.36000061035156,73.5999984741211,10319401.0
2024-05-01 15:30:00+00:00,73.59500122070312,74.00990295410156,73.20999908447266,73.55110168457031,6744841.0
2024-05-01 16:30:00+00:00,73.55000305175781,74.08999633789062,73.01499938964844,73.33999633789062,5875137.0
2024-05-01 17:30:00+00:00,73.34500122070312,73.44000244140625,72.87000274658203,73.0250015258789,5379591.0
2024-05-01 18:30:00+00:00,73.0250015258789,74.23999786376953,72.66999816894531,74.04000091552734,7228854.0
2024-05-01 19:30:00+00:00,74.04000091552734,74.77999877929688,73.52999877929688,74.45999908447266,6694881.0
2024-05-02 13:30:00+00:00,74.9000015258789,75.02999877929688,73.36000061035156,74.31999969482422,6902892.0
2024-05-02 14:30:00+00:00,74.32749938964844,74.80000305175781,73.5999984741211,74.11499786376953,3624445.0
2024-05-02 15:30:00+00:00,74.11750030517578,74.7300033569336,74.00499725341797,74.33999633789062,2752600.0
2024-05-02 16:30:00+00:00,74.33979797363281,74.77999877929688,74.2699966430664,74.49819946289062,1820625.0
2024-05-02 17:30:00+00:00,74.5,74.64839935302734,74.41999816894531,74.58000183105469,1614997.0
2024-05-02 18:30:00+00:00,74.58000183105469,75.04000091552734,74.55500030517578,75.0199966430664,3020265.0
2024-05-02 19:30:00+00:00,75.01000213623047,75.1449966430664,74.68000030517578,74.93000030517578,2746017.0
2024-05-03 13:30:00+00:00,75.2699966430664,75.51000213623047,74.22000122070312,74.36000061035156,4066919.0
2024-05-03 14:30:00+00:00,74.37999725341797,74.44000244140625,73.4800033569336,73.51599884033203,2951051.0
2024-05-03 15:30:00+00:00,73.5199966430664,73.81999969482422,73.2699966430664,73.69999694824219,2314636.0
2024-05-03 16:30:00+00:00,73.70500183105469,73.7300033569336,73.16000366210938,73.41000366210938,2631687.0
2024-05-03 17:30:00+00:00,73.40190124511719,73.54499816894531,73.29499816894531,73.46849822998047,2166255.0
2024-05-03 18:30:00+00:00,73.45999908447266,73.77999877929688,73.41000366210938,73.63999938964844,1754101.0
2024-05-03 19:30:00+00:00,73.62999725341797,73.6449966430664,72.98500061035156,73.12999725341797,4150574.0
2024-05-06 13:30:00+00:00,73.25,74.19000244140625,73.18000030517578,73.22000122070312,4175009.0
2024-05-06 14:30:00+00:00,73.38999938964844,73.61499786376953,73.11000061035156,73.37989807128906,2566751.0
