Datetime,Open,High,Low,Close,Volume
2024-04-24 13:30:00+00:00,150.2032928466797,153.1848907470703,150.193603515625,150.2274932861328,258003
2024-04-24 14:30:00+00:00,150.0774383544922,150.4259490966797,148.5092010498047,148.7028045654297,203865
2024-04-24 15:30:00+00:00,148.65440368652344,148.9641876220703,148.12197875976562,148.25750732421875,175048
2024-04-24 16:30:00+00:00,148.25750732421875,148.7996063232422,147.90899658203125,148.67860412597656,114426
2024-04-24 17:30:00+00:00,148.68344116210938,149.12875366210938,148.46080017089844,148.58663940429688,93349
2024-04-24 18:30:00+00:00,148.57696533203125,149.32235717773438,148.41238403320312,149.19651794433594,115319
2024-04-24 19:30:00+00:00,149.17715454101562,149.31268310546875,148.88673400878906,149.21588134765625,259838
2024-04-25 13:30:00+00:00,145.5372772216797,146.45692443847656,144.05130004882812,145.26136779785156,438022
2024-04-25 14:30:00+00:00,145.1887664794922,146.34075927734375,144.888671875,146.2923583984375,206501
2024-04-25 15:30:00+00:00,146.31170654296875,147.16360473632812,145.93417358398438,147.1103515625,140047
2024-04-25 16:30:00+00:00,147.1297149658203,147.4443359375,146.9022216796875,147.38626098632812,151704
2024-04-25 17:30:00+00:00,147.38626098632812,148.23814392089844,147.38140869140625,147.82672119140625,158024
2024-04-25 18:30:00+00:00,147.8702850341797,148.4027099609375,147.5217742919922,148.31558227539062,193158
2024-04-25 19:30:00+00:00,148.34947204589844,148.35430908203125,147.70571899414062,147.8896484375,346344
2024-04-26 13:30:00+00:00,148.97386169433594,151.90707397460938,148.6156768798828,151.0648651123047,220404
2024-04-26 14:30:00+00:00,151.0600128173828,151.55856323242188,149.41917419433594,150.04840087890625,101564
2024-04-26 15:30:00+00:00,150.02903747558594,150.46466064453125,149.8838348388672,150.2420196533203,113461
2024-04-26 16:30:00+00:00,150.22265625,150.6582794189453,150.17425537109375,150.5614776611328,85380
2024-04-26 17:30:00+00:00,150.5421142578125,150.83251953125,150.04840087890625,150.08229064941406,121867
2024-04-26 18:30:00+00:00,150.04840087890625,150.36785888671875,149.806396484375,149.96612548828125,132881
2024-04-26 19:30:00+00:00,149.97096252441406,150.0,149.22555541992188,149.31268310546875,327981
2024-04-29 13:30:00+00:00,150.40658569335938,151.471435546875,149.52081298828125,150.3000946044922,203150
2024-04-29 14:30:00+00:00,150.28073120117188,150.60987854003906,149.96127319335938,150.14036560058594,64350
2024-04-29 15:30:00+00:00,150.04356384277344,150.04840087890625,149.6031036376953,149.86447143554688,99197
