Date,Open,High,Low,Close,Volume
2016-06-13,24.76966867950257,24.898518076123615,24.474070283646064,24.5043888092041,2665900
2016-06-14,24.48923592007553,24.549870095638717,24.27700907726815,24.322486877441406,2877000
2016-06-15,24.277007029888654,24.38311899667624,24.01930674564267,24.064783096313477,3325000
2016-06-16,23.935934525968527,24.223953368717307,23.7843447483109,24.20879554748535,2017900
2016-06-17,24.110258102416992,24.201212244353446,24.004146141546993,24.110258102416992,2605000
2016-06-20,24.299746707770517,24.458914653589773,24.117838418738394,24.14057731628418,2490100
2016-06-21,24.23910816045751,24.360379381926936,24.132996203088503,24.28458595275879,2011300
2016-06-22,24.223946361462225,24.43617314532592,24.223946361462225,24.277002334594727,1821300
2016-06-23,24.511972613436942,24.62566566467285,24.367963921027936,24.62566566467285,1904000
2016-06-24,23.83740295609486,24.26943195707305,23.708552074604235,24.011730194091797,5671400
2016-06-27,23.754024847444636,23.951090956797877,23.602435087736886,23.769184112548828,4101500
2016-06-28,23.875295193081616,24.231529235839844,23.746444335800206,24.231529235839844,2433600
2016-06-29,24.375543548833775,24.77725400862469,24.375543548833775,24.731779098510742,3572600
2016-06-30,24.769668539393948,25.391183853149414,24.709031488620866,25.391183853149414,3543400
2016-07-01,25.37602962756152,25.391188893263884,25.125908971808276,25.194124221801758,2364800
2016-07-05,24.98948106789652,25.15622722527663,24.92126581081638,25.034955978393555,1973400
2016-07-06,24.989474823642293,25.118324226300384,24.906100320118174,25.0955867767334,2196000
2016-07-07,25.095590641413903,25.28507712720974,25.065272109766333,25.118328094482422,3533900
2016-07-08,25.345709829512728,25.57309591235032,25.08800810811972,25.53519630432129,3132200
2016-07-11,25.565516505271297,25.664050288185855,25.398767471313477,25.398767471313477,2318300
2016-07-12,25.451823442640986,25.57309466494975,25.186540656048436,25.209278106689453,3229500
2016-07-13,25.224441819974455,25.436668664947806,25.14106729780648,25.21686363220215,2963400
2016-07-14,25.497298943702894,25.66404796255018,25.201700513080215,25.360868453979492,4122400
2016-07-15,25.436666202412592,25.436666202412592,25.057693241126355,25.088008880615234,2295800
2016-07-18,25.01221858912191,25.08043384638199,24.860628807284552,24.890947341918945,2337800
2016-07-19,24.822730231842385,24.921264016382104,24.739355713488344,24.91368293762207,1889600
2016-07-20,24.928837645701428,25.042530675638655,24.86062240600586,24.86062240600586,1786600
2016-07-21,24.762091264433778,24.91368102330835,24.693878908841093,24.74693489074707,2621700
2016-07-22,24.815152615428936,25.072854363846584,24.80757153649446,25.06527328491211,1502900
2016-07-25,25.06526769733691,25.080426960492098,24.92883722027406,24.966733932495117,1831300
2016-07-26,24.96673829164111,25.057693886452896,24.67872091540673,24.739355087280273,2052900
2016-07-27,24.71662110674544,24.830311279231324,24.68630257088198,24.724199295043945,2333900
2016-07-28,24.693880181208694,24.830307790757747,24.663561649604766,24.739355087280273,2118000
2016-07-29,24.709036707770753,24.815151569037685,24.610505816452957,24.64082145690918,3175800
2016-08-01,24.64081984022565,24.716616164729036,24.587763858740352,24.633241653442383,2433100
2016-08-02,24.60292351595401,24.739354010901454,24.51197081643378,24.671138763427734,2891800
2016-08-03,24.746942011273532,25.080437263688047,24.671145664360008,25.019800186157227,4301900
2016-08-04,25.072853373367174,25.52761978609934,24.981897777753268,25.398767471313477,4148500
2016-08-05,25.580677202140837,25.861116409301758,25.512461947281746,25.861116409301758,2686200
2016-08-08,25.861107218096254,25.93690352507591,25.747417094626982,25.876266479492188,2004000
2016-08-09,25.747424006495677,25.989966471273895,25.679208757568414,25.84595489501953,2236000
2016-08-10,25.747426743045587,25.89901363114261,25.732267475968975,25.777742385864258,1823400
2016-08-11,25.845955186052283,25.91417043574767,25.724683952297628,25.838376998901367,1689600
2016-08-12,25.815630769105557,25.883845995608574,25.739834466694816,25.74741554260254,1193700
2016-08-15,25.747423661836187,25.823217096814453,25.648889883297073,25.66404914855957,1738200
2016-08-16,25.664051369296704,25.73226662321356,25.44424634097188,25.466983795166016,1837100
2016-08-17,25.057692071315515,25.391187220797956,25.012214277203956,25.141063690185547,3240400
2016-08-18,25.08800902188664,25.21686133294334,25.00463739865496,25.178964614868164,2277900
2016-08-19,25.088004800744663,25.103164063690986,24.9136776138626,24.951574325561523,2188100
2016-08-22,24.875791167034084,24.92884716357262,24.640826831409875,24.837894439697266,2051000
2016-08-23,24.74693123100091,24.784827942281588,24.42859249530901,24.5043888092041,3879700
2016-08-24,24.443751255419414,24.542285015789883,24.35279857194942,24.398273468017578,1778300
2016-08-25,24.405855046807353,24.640816391547787,24.299743098687966,24.5043888092041,2109700
2016-08-26,24.54987219524941,24.709040172466807,24.345226413969296,24.436182022094727,2029900
2016-08-29,24.46649330946907,24.671139054303026,24.46649330946907,24.66356086730957,1484300
2016-08-30,24.693883650515208,24.73935856297567,24.59534985462633,24.724199295043945,1438000
2016-08-31,24.724195379501825,24.845466612415347,24.527130710267695,24.678720474243164,2406300
2016-09-01,24.693882877444693,24.799994858310114,24.496815291836374,24.648405075073242,2299300
2016-09-02,24.70903503503816,24.81514988912141,24.489232922772473,24.610504150390625,2333500
2016-09-06,24.671142010878498,24.671142010878498,24.337646807850373,24.51955223083496,2519400
2016-09-07,24.52712944258087,24.542288707328332,24.28458698928965,24.496810913085938,2810200
2016-09-08,24.405858403546063,24.458914384902982,24.246689013808236,24.254268646240234,2009500
2016-09-09,24.042042042374632,24.049621674417978,23.6782283782959,23.6782283782959,3377600
2016-09-12,23.534219408785003,23.966249782327928,23.51148195721284,23.875295639038086,4242800
2016-09-13,23.62517005695808,23.716124186792133,23.48115995374868,23.534215927124023,4143100
2016-09-14,23.572118788728837,23.610015507085127,23.253781439267744,23.321996688842773,3981500
2016-09-15,23.268936740308323,23.708545248409468,23.14766552742986,23.56453514099121,4475000
2016-09-16,23.541798375135034,23.82981861601476,23.435686415688306,23.5948543548584,6606300
2016-09-19,23.60243584466884,23.68581035974864,23.375052643482107,23.572118759155273,2867900
2016-09-20,23.72371193990418,23.769189745995284,23.51148796081543,23.51148796081543,2013300
2016-09-21,23.57969756110145,23.6554909950483,23.405368904289286,23.64033317565918,3109900
2016-09-22,23.685810430409344,23.77676457855566,23.647913711987545,23.700969696044922,3087600
2016-09-23,23.579694973325214,23.700966189131645,23.572115341628948,23.61001205444336,3035400
2016-09-26,23.48874536048623,23.75402673825756,23.473586094175364,23.66307258605957,3006700
2016-09-27,23.670647274661786,23.898031884824867,23.594852404607426,23.822237014770508,3574600
2016-09-28,23.84497762140765,23.913192868923048,23.708548572043945,23.898035049438477,1763400
2016-09-29,23.86013538302039,23.92077099413902,23.594854042251246,23.685808181762695,2460400
2016-09-30,23.80708039298747,23.97382796907394,23.738865146936853,23.875295639038086,2790600
2016-10-03,23.761611225162717,23.81466722242121,23.466011254387876,23.602441787719727,2622400
2016-10-04,23.602434912824467,23.602434912824467,23.299256841322844,23.40536880493164,2753200
2016-10-05,23.519060272060933,23.73886381705822,23.519060272060933,23.6706485748291,2975400
2016-10-06,23.68580962153176,23.6933892540907,23.215882522547048,23.519062042236328,3911900
2016-10-07,23.519066679774845,23.9889924257534,23.503907411667825,23.829824447631836,3702100
2016-10-10,23.97382688372297,23.97382688372297,23.791920051045693,23.807079315185547,1734500
2016-10-11,23.738868606791275,23.860139851741202,23.511485383926978,23.5872802734375,2690500
2016-10-12,23.587276911537295,24.026885473240092,23.572117646662388,24.004146575927734,2422700
2016-10-13,24.421017388206202,24.70903474331505,24.39069885882608,24.61808204650879,4808200
2016-10-14,24.951572431797793,25.034946926007763,24.72418928752831,24.80756378173828,3957900
2016-10-17,24.79241083060254,24.822729361911364,24.534709097146123,24.602924346923828,2707000
2016-10-18,24.815147384121136,24.837884833462358,24.23910694258353,24.314903259277344,3743200
2016-10-19,24.337648225626214,24.443760210437812,24.2391144291577,24.436182022094727,3160200
2016-10-20,24.367965226516894,24.489236471709464,24.23153326859116,24.261850357055664,3100300
2016-10-21,24.064784387333937,24.223952346054315,24.01172840109381,24.16331672668457,3141000
2016-10-24,24.292164676667408,24.36796099884673,24.140576369309844,24.223949432373047,1939900
2016-10-25,24.193635551004373,24.223952638221302,24.07236431080222,24.155738830566406,1876100
2016-10-26,24.125415547362888,24.34521908482453,24.072359570929624,24.239107131958008,1412700
2016-10-27,24.27700190867752,24.330057880879203,23.988983154296875,23.988983154296875,1821100
2016-10-28,24.01930507433527,24.125417033739396,23.663069589477967,23.8449764251709,2512100
2016-10-31,23.935931424109345,23.951090689044072,23.784341666096246,23.882875442504883,2461900
2016-11-01,24.04962413166032,24.04962413166032,23.59485628226303,23.700969696044922,2252500
2016-11-02,23.640336262394687,23.754027873826836,23.541802472330822,23.5872802734375,2028600
2016-11-03,23.678231697931906,23.898036721004193,23.63275534496313,23.761606216430664,2647800
2016-11-04,23.76160925814749,23.776768526300014,23.488748214071567,23.579702377319336,2983500
2016-11-07,23.852556347961546,23.875295244825324,23.66306987776452,23.837398529052734,2053500
2016-11-08,23.829817138282184,24.29216310839127,23.738863003205925,24.239107131958008,2594300
2016-11-09,24.178471334895402,24.405855947976075,23.96624743082041,24.314903259277344,3747400
2016-11-10,24.41343670666648,25.034952112381827,24.352802538255645,25.01221466064453,4208200
2016-11-11,24.94399781986137,25.21685878860623,24.90610110560991,25.1713809967041,3030500
2016-11-14,25.232022740927857,25.444246693236476,25.11075149798943,25.315397262573242,3367300
2016-11-15,25.2926558953632,25.398767867232504,25.194125002247066,25.26991844177246,3129900
2016-11-16,25.125908687736956,25.216861389588534,24.565027428428,24.678720474243164,5138600
2016-11-17,24.746941588061613,25.034959027402458,24.66356705355007,24.959165573120117,3390200
2016-11-18,24.95157466933993,25.186538911244583,24.913677957118875,24.966733932495117,2779100
2016-11-21,24.966733932495117,25.080426960492098,24.837884532676757,24.966733932495117,1790700
2016-11-22,25.03495090532898,25.322971142562544,24.959157475636257,25.209278106689453,2986400
2016-11-23,25.209282395084433,25.35329398386628,25.156226407007278,25.315397262573242,1933700
2016-11-25,25.322975838525547,25.38361290659164,25.26991984963499,25.353294372558594,702800
2016-11-28,25.21685719718421,25.413921833655547,25.21685719718421,25.330547332763672,2120900
2016-11-29,25.36086669980341,25.459400466973552,25.232017296940356,25.45182228088379,2439600
2016-11-30,25.46698435620791,25.542780690748927,25.216863680558863,25.239601135253906,5265600
2016-12-01,25.224434724757113,25.53519238003205,25.224434724757113,25.489717483520508,2490500
2016-12-02,25.489725955183907,25.54278194630332,25.338136169985006,25.421510696411133,1760000
