Date,Open,High,Low,Close,Volume
2016-06-13,72.87615839996441,72.87615839996441,71.50423866647645,71.6257095336914,1936800
2016-06-14,71.6042738775208,72.0544335051823,71.07551417100221,71.71145629882812,1761500
2016-06-15,71.83293885812216,71.99013904142441,71.45423229918055,71.69717407226562,1739600
2016-06-16,71.61142266813454,72.69752445156067,71.50424024407006,72.64750671386719,1596100
2016-06-17,72.59750355749121,73.24773972963193,71.69003714806504,72.96192169189453,3924500
2016-06-20,73.46923485840766,74.04087084626495,73.1405460734234,73.16912841796875,1595300
2016-06-21,73.19770328765583,74.49102289999288,73.19770328765583,74.31953430175781,1337900
2016-06-22,74.31238817354036,74.75540629635444,74.1266056766797,74.64822387695312,1212300
2016-06-23,74.88400410011299,75.29129282378983,74.3123683170649,74.8982925415039,1344400
2016-06-24,73.48351021028525,74.8911590820353,72.88329743636427,74.01941680908203,2274300
2016-06-27,73.84793180326608,74.56962091771902,73.24057205216273,74.39813232421875,1455000
2016-06-28,74.8483069740994,76.50604491527382,74.6768183461228,76.19879150390625,2277200
2016-06-29,76.75611927837838,77.37777293437772,76.46315982085513,77.31346130371094,1616400
2016-06-30,77.53496777795785,77.94225657255355,76.9490434514952,77.87794494628906,1205300
2016-07-01,78.13519765682243,78.56392193687203,77.07053118020214,77.8851089477539,1237200
2016-07-05,77.89223138170124,79.49280406751043,77.89223138170124,79.478515625,1668600
2016-07-06,79.47852576847275,80.89331617306973,79.36419640770485,80.10017395019531,2034200
2016-07-07,79.95011735210097,80.0644467080058,77.59212617603939,77.9136734008789,2240200
2016-07-08,78.32097378327735,79.13555148433043,78.18520901592699,78.77113342285156,1359000
2016-07-11,78.82830553751681,78.94263492111698,77.64930966388418,78.49246978759766,1194600
2016-07-12,78.58535261210653,78.72111192144166,77.37777456410261,78.33525848388672,1895900
2016-07-13,78.59963373070515,79.0712341498208,77.88509160588056,78.47101593017578,2028900
2016-07-14,78.26379696248787,78.57105028991552,75.91295275059237,76.48458862304688,2392900
2016-07-15,76.4774372090895,76.87757902552462,75.6414242919561,76.1416015625,2426100
2016-07-18,75.87007850453543,76.25593188309851,75.42706045103188,75.67715454101562,1566100
2016-07-19,75.18410559446454,75.75573588920184,75.06977626460359,75.74144744873047,1605600
2016-07-20,75.76290191604244,76.09873759268591,74.17661749961306,74.94117736816406,1589500
2016-07-21,74.88405110920607,74.88405110920607,72.354570176328,72.92620086669922,3229700
2016-07-22,73.0833697906007,76.0630092298304,72.92616964630147,75.49137878417969,2431600
2016-07-25,75.720056637478,76.13449252491216,74.47675442670119,74.99836730957031,1133900
2016-07-26,75.112675898373,75.41278230550421,74.71252857067385,75.1412582397461,924600
2016-07-27,75.1198053052915,75.69858808478004,74.8125519993853,75.30558776855469,1533800
2016-07-28,75.44850792910476,77.25630426594715,75.41278409018612,76.94905090332031,1705300
2016-07-29,75.06265018089518,75.74146299886041,72.42598807352276,74.64106750488281,3325700
2016-08-01,74.80544108154042,76.22737884521484,74.78400568307946,76.22737884521484,1561100
2016-08-02,75.81293641392918,76.22737225342108,74.21236319945626,74.75541687011719,1948500
2016-08-03,74.45529195172293,74.66965678338536,72.43314175328337,72.93331909179688,2158200
2016-08-04,73.2977259530273,73.82648555193758,72.87614330208827,73.6478500366211,1506100
2016-08-05,73.72644967987685,73.72644967987685,71.61855279174844,72.13301849365234,1347200
2016-08-08,72.05444523376153,72.13304532541265,71.15412583189007,71.69717407226562,1488500
2016-08-09,71.76147359188624,72.81185150146484,70.8111311545033,72.81185150146484,1544800
2016-08-10,72.71896106913637,73.13339687500968,72.38313079698865,72.6046371459961,954500
2016-08-11,72.64751877208933,72.93333679986056,71.71147004637587,72.62608337402344,1012800
2016-08-12,73.05476804168892,74.70536366678316,72.6474793449041,73.7693099975586,1327600
2016-08-15,73.69071607062686,74.11229869441883,72.5331614948896,72.7403793334961,986200
2016-08-16,72.47601409769341,72.47601409769341,71.34703613616956,71.9329605102539,1146300
2016-08-17,72.16876268879716,72.9761934177171,71.61856758974142,72.72610473632812,1107000
2016-08-18,72.85471792352071,73.03335346338365,72.11159342350797,72.32595825195312,982900
2016-08-19,72.29737379248678,72.46886237930246,71.77575563270409,72.18304443359375,1064300
2016-08-22,72.4617308791896,73.07623218767722,72.07587741698252,72.6046371459961,1415000
2016-08-23,72.34025932459691,72.5760595867444,70.93261015250586,71.20413970947266,1375600
2016-08-24,71.25414894592588,71.54710841267965,70.24664182875405,70.6539306640625,1232900
2016-08-25,70.54675575015492,71.23271562688888,70.16090229733123,70.57533264160156,998400
2016-08-26,70.61106800994422,72.16877040101727,70.2252145239142,71.06837463378906,1861500
2016-08-29,71.27558478573852,72.01156238296139,71.2184201011034,71.94010925292969,1156800
2016-08-30,71.99726689306564,72.06872001610608,70.49672950312089,70.75395965576172,1073300
2016-08-31,70.55388930785907,71.06836052039745,70.14660050652014,70.8039779663086,2359800
2016-09-01,70.73966886355389,71.11122836194457,70.22519767230244,71.06121063232422,1269500
2016-09-02,71.31844741375237,73.34060292628418,71.31844741375237,71.52566528320312,1260400
2016-09-06,71.77576203726089,73.03335783968028,70.8111311545033,72.81185150146484,1576500
2016-09-07,72.8047066109456,72.87615974288731,71.79005796340968,72.7332534790039,1146600
2016-09-08,72.36882993860222,72.36882993860222,71.51138151718762,71.78290557861328,1560300
2016-09-09,71.01836018944873,71.42564909058055,68.78898620605469,68.78898620605469,2175600
2016-09-12,68.41740707917319,69.15338458073147,67.64570029148106,68.66749572753906,2838100
2016-09-13,68.01847458332107,68.29972101735567,66.82858286137916,67.08819580078125,2712000
2016-09-14,67.37666438698703,67.52810437189416,66.12907950859955,66.38148498535156,2475000
2016-09-15,66.3814834485223,66.94397637998533,65.8189850151526,66.8285903930664,1660700
2016-09-16,66.61224621985481,66.85022017631789,66.22282678849741,66.77810668945312,2389600
2016-09-19,67.21080119107773,67.83098715609063,66.64830822325372,67.58580017089844,2042500
2016-09-20,68.03289070361853,68.2492366398415,67.64347682146635,67.83097076416016,1932900
2016-09-21,67.8165614051594,68.94876025324075,67.42714195715666,68.86222076416016,1796000
2016-09-22,69.22277767167179,71.3501608944319,69.22277767167179,70.7371826171875,2206200
2016-09-23,70.39105113516352,71.19873651691957,69.90067170729495,70.63623809814453,2209700
2016-09-26,70.16748702440871,70.77324684240315,69.74922114899024,70.41267395019531,6213100
2016-09-27,70.78045137097084,70.81650535473386,69.66988633563568,69.83574676513672,1821200
2016-09-28,71.50881913860769,71.99919299371274,71.11218675356008,71.5809326171875,2878400
2016-09-29,71.2708393097974,71.49439274271884,70.0448881731599,70.67228698730469,2346900
2016-09-30,71.03289174704881,71.70355784859474,69.43194650452575,70.03771209716797,2945800
2016-10-03,69.77806005637744,69.77806005637744,67.60740994068186,68.22038269042969,1594500
2016-10-04,67.78048407812413,67.78769707579329,65.76127938126487,66.47521209716797,2092200
2016-10-05,66.53292499544085,66.70599847798496,64.61467418207758,65.5016860961914,1788000
2016-10-06,64.9968719437968,66.32378313743024,64.31178560324936,65.61705780029297,1800600
2016-10-07,65.94155130707999,67.62181626871345,65.42953862327965,66.07135772705078,1293600
2016-10-10,66.10021107597277,67.10981055628508,66.10021107597277,66.70597076416016,1146000
2016-10-11,66.64107705677431,66.87184346166374,65.68195195130363,65.99925231933594,693500
2016-10-12,66.13628746599863,67.36223875334449,65.7757145288804,67.29733276367188,895300
2016-10-13,67.10981856545862,68.29971009715292,66.66991923857827,68.20596313476562,1221900
2016-10-14,68.29251539392952,69.01366130306037,67.56416198708014,68.29972839355469,1044100
2016-10-17,68.33578495252367,68.72520438694487,68.03289950225845,68.46559143066406,714200
2016-10-18,69.04970532381948,70.03046398058179,68.55211299742975,69.64104461669922,939700
2016-10-19,69.77085498948172,70.03046791331596,68.81894276939137,69.59056854248047,795700
2016-10-20,69.53287240404677,70.08094471859631,69.10018605125734,69.2372055053711,898600
2016-10-21,68.70354182283249,69.37420747952685,68.53046841198042,68.99921417236328,756700
2016-10-24,69.52566142178054,70.03767422213085,68.7396097269433,69.21556854248047,995000
2016-10-25,69.35259704341924,69.9727829321829,68.33578422703646,69.87903594970703,929300
2016-10-26,69.42471484194773,70.07374726606967,68.94876139886277,69.62664031982422,1578900
2016-10-27,70.4271081528253,70.4271081528253,65.37187407452282,66.3598403930664,2288600
2016-10-28,66.43195654735786,67.69396176329006,65.27091130854772,66.78531646728516,1597400
2016-10-31,67.14586632171732,67.51365211313224,66.31654779287767,67.37663269042969,1187200
2016-11-01,67.37667576362607,67.57859577759669,64.42718555410447,64.74449157714844,1665000
2016-11-02,64.8093711376063,65.1122510349737,63.59784604623125,63.612266540527344,1680500
2016-11-03,63.58341560420685,64.06658190697209,62.42237057690791,63.96562194824219,1679500
2016-11-04,64.12429472994694,65.69639307631518,63.76372176520107,65.5016860961914,1418700
2016-11-07,66.37427010255283,67.80213592083106,66.37427010255283,67.29012298583984,2064000
2016-11-08,67.52087764719762,68.84778874823243,66.61223792245274,68.42230987548828,1845700
2016-11-09,66.3958904174118,67.16030316832301,65.0761923459324,65.79013061523438,2363000
2016-11-10,65.50888305159731,65.85503546288513,63.04977868877216,63.6266975402832,3058300
2016-11-11,63.62671205248768,64.51371852425801,62.826239576846845,63.41036605834961,3516800
2016-11-14,63.30217400844689,64.89590547973043,61.751709522205495,64.88148498535156,2071600
2016-11-15,64.97524687388432,66.41032572701067,64.70121340251504,65.34303283691406,1452800
2016-11-16,64.88867062331131,65.17712440450701,63.56897311691847,64.28290557861328,1434200
2016-11-17,64.26130331133746,64.75168268024554,62.15555887504635,63.12910461425781,1985500
2016-11-18,63.42479434300285,64.30459342437001,62.52336175994762,64.13873291015625,1654600
2016-11-21,64.68678464523894,65.53052952467925,64.21083121505576,64.39833068847656,1381600
2016-11-22,64.75167735635489,66.4175222731931,64.32619850415442,66.33819580078125,1501800
2016-11-23,65.7829276488319,66.34542055146319,64.21082942003619,64.68678283691406,1213400
2016-11-25,64.71564032099465,65.91274531860884,64.65073982208916,65.58822631835938,518400
2016-11-28,65.57377579684442,66.30934195720397,65.26368293959666,66.00646209716797,895200
2016-11-29,66.13627253965859,67.8525973522966,66.09300555757939,67.4271240234375,1482400
