Date,Open,High,Low,Close,Volume
2016-06-13,24.876658812637015,25.16715051269871,24.70060252454021,24.771024703979492,6301400
2016-06-14,24.603773090955457,25.04391213244663,24.42771680276011,24.63018035888672,11708600
2016-06-15,24.82384446041106,25.440038156990273,24.735816309757652,25.052715301513672,14057600
2016-06-16,24.727006765082415,25.123132498405734,24.427712139681876,25.096723556518555,11362400
2016-06-17,25.131939522064865,25.475249128775257,24.88546272432098,24.98229217529297,10044700
2016-06-20,25.50165560798199,25.783346006533456,25.175953655621335,25.219966888427734,9790200
2016-06-21,25.32560178200336,25.360812033539375,24.929475958490315,24.98229217529297,9976400
2016-06-22,24.98229277190814,25.219968271692018,24.91187058815706,24.94708251953125,6112100
2016-06-23,25.404821654127016,26.14425525130721,25.272778621132982,26.135452270507812,12661700
2016-06-24,24.066805247998133,24.44532512888649,23.01927375793457,23.01927375793457,26534700
2016-06-27,22.359060427016356,22.39427235224644,21.14427754952757,21.170684814453125,29904300
2016-06-28,21.646039762439603,21.857306316175407,21.417167242809818,21.619630813598633,25247400
2016-06-29,22.094983420707567,22.359066212274822,21.892519835239508,22.271038055419922,26042700
2016-06-30,22.323853475044466,22.4382888909351,21.848502488274313,22.27983856201172,18897600
2016-07-01,22.18300589945062,22.508707813748213,21.94533044047864,22.10378074645996,10774900
2016-07-05,21.804493828718975,21.83090110308149,21.29393248340651,21.425973892211914,10403500
2016-07-06,21.232307024775206,21.82209337765777,20.977025587722895,21.716459274291992,12349500
2016-07-07,21.848503632326295,22.315051660919725,21.79568741291864,22.23582649230957,16159200
2016-07-08,22.790401487786944,22.984063761476765,22.543924672541536,22.64955711364746,15380400
2016-07-11,22.878428694481414,23.098498229840793,22.649556176227982,22.693571090698242,11568100
2016-07-12,23.1953243487839,23.688279531312624,23.1953243487839,23.556238174438477,12062800
2016-07-13,23.459407619727845,23.591448979738168,23.036874596096013,23.2657470703125,6926600
2016-07-14,23.87314070293429,24.05799828169404,23.57384604104005,23.697084426879883,7718200
2016-07-15,23.961166404993026,24.075603484512264,23.60905554300504,23.793914794921875,8349400
2016-07-18,24.29567647504435,24.304479457733894,23.600255953545823,23.85553741455078,9533700
2016-07-19,23.85553378471196,24.234053587780718,23.64426726930086,24.190038681030273,8148000
2016-07-20,24.35729066818715,24.59496611495839,23.934757659925125,24.577360153198242,9585400
2016-07-21,24.630180005106475,24.63898298728952,24.418913469704943,24.524547576904297,11216100
2016-07-22,24.647787841106084,24.823844140141478,24.52454943917969,24.806238174438477,6419500
2016-07-25,24.806244820024293,25.008708442856832,24.665400414662724,24.876667022705078,7094800
2016-07-26,24.72701162920778,25.25517881787062,24.67419541404066,25.219966888427734,9072400
2016-07-27,25.26398578936299,25.554477537146024,25.09673245609474,25.27278709411621,10091400
2016-07-28,25.175957630853517,25.35201226887499,24.973494041579958,25.27278709411621,4669900
2016-07-29,25.087924006720687,25.211162394386907,24.735813128390696,25.017501831054688,6984600
2016-08-01,25.131940122253845,25.228771254535566,24.876660335780173,24.94708251953125,8122600
2016-08-02,24.92067517107902,25.246378841213485,24.392507919535316,24.586170196533203,9156800
2016-08-03,24.533353128111113,25.140743851369837,24.533353128111113,24.99109649658203,9956000
2016-08-04,24.929477097076955,25.096730416754337,24.727013524255426,25.079124450683594,4772800
2016-08-05,25.528062814413005,26.355524630930407,25.528062814413005,26.346721649169922,13442700
2016-08-08,26.408338730402484,26.584394993537284,26.320310598835082,26.46115493774414,9275900
2016-08-09,26.469958124664263,26.6284084269185,26.329113784659825,26.487564086914062,6036200
2016-08-10,26.469923479571786,26.54050987486748,26.02875808824559,26.081697463989258,10265200
2016-08-11,26.21404742428045,26.469924165680002,26.099345160043985,26.399337768554688,5727900
2016-08-12,26.055232482922317,26.24934467805433,25.79053219911031,26.205228805541992,6475400
2016-08-15,26.34639797166113,26.708153461528568,26.31992744206872,26.65521240234375,5774900
2016-08-16,26.57580520876534,26.840503783292412,26.45227774879521,26.59345054626465,5060600
2016-08-17,26.54050983265254,26.69932964254334,26.46109992770714,26.566980361938477,6933600
2016-08-18,26.540506792094103,26.778736479638013,26.443449878743873,26.637563705444336,3517700
2016-08-19,26.602267958147724,26.999317411830926,26.514034559227888,26.866968154907227,6290100
2016-08-22,26.725799138735173,26.805207357698613,26.549332316141793,26.628742218017578,4291500
2016-08-23,26.840499877929688,26.937556793160077,26.708150609923315,26.840499877929688,5820900
2016-08-24,26.866976883864563,26.91109275620147,26.664039495541886,26.672863006591797,6628200
2016-08-25,26.66403394137146,26.902263641357422,26.60227105980006,26.902263641357422,5667500
2016-08-26,26.999314245732442,27.387540145706797,26.88461033571388,27.308130264282227,10696900
2016-08-29,27.369902993359798,27.714011481581167,27.343432462376416,27.396371841430664,7450500
2016-08-30,27.493426706450173,27.916945072888808,27.493426706450173,27.89047622680664,7895800
2016-08-31,27.9257743798312,28.11988826693046,27.49343241397527,27.75813102722168,9889300
2016-09-01,27.91694432973355,28.102234661938226,27.025790072254733,27.334606170654297,8278300
2016-09-02,27.4581372334463,27.678719949488755,27.07873469258727,27.590486526489258,6039300
2016-09-06,27.63459653535091,27.766945800323146,26.831675753885502,27.11402130126953,8764800
2016-09-07,26.928737890371835,27.22873051338625,26.87579682778397,27.149320602416992,6639600
2016-09-08,27.193434295012498,27.46695636483941,27.131671409849556,27.281667709350586,6000500
2016-09-09,27.281667671270267,27.634599645217587,27.034614448050938,27.043437957763672,6911100
2016-09-12,26.822850453212506,27.343425652515837,26.549328432821433,27.237546920776367,12056500
2016-09-13,26.875788185058898,27.07872549389332,26.60226618129771,26.858142852783203,8564500
2016-09-14,26.82285572393748,26.93755966925882,26.522863120206566,26.65521240234375,7300900
2016-09-15,26.70814546143012,27.378716864031148,26.619912072130422,27.290483474731445,9050200
2016-09-16,27.069904573844962,27.096373416244592,26.831674894775368,26.93755531311035,7553400
2016-09-19,27.10519742992209,27.661066691445864,26.999318692525684,27.25519371032715,6921700
2016-09-20,27.475778444979635,27.5022489727775,27.09637596110512,27.131669998168945,4335100
2016-09-21,27.33460021609667,27.60812390010442,27.078725230016623,27.466949462890625,9268000
2016-09-22,27.705185313342,27.908120982674966,27.528720172452953,27.56401252746582,6949800
2016-09-23,27.48459923805457,27.572832639082062,27.016965073559515,27.061080932617188,5727500
2016-09-26,26.849322706499404,27.13166825320173,26.769912811125348,26.875791549682617,7806500
2016-09-27,26.716973506352822,27.131668318709085,26.346394554683233,27.11402130126953,6376700
2016-09-28,27.35225205004672,27.431661948695965,27.016967120237226,27.40519142150879,4705200
2016-09-29,27.396363677402263,27.72282673059562,26.955198389953516,27.078725814819336,7154300
2016-09-30,27.37872489832906,28.02282596827832,27.219905087566246,27.855182647705078,8757000
2016-10-03,27.846360400847573,28.075766617585934,27.661071735162263,27.775774002075195,5643500
2016-10-04,27.890478500930353,28.36693796420749,27.83753743862454,28.102237701416016,9514100
2016-10-05,28.23458200230309,29.01985577571023,28.216934984652713,28.772804260253906,9919100
2016-10-06,28.76398541809384,28.808104654871215,28.33164517060725,28.613990783691406,7737600
2016-10-07,28.613979901962388,28.790446684487005,28.3933972652626,28.58751106262207,7524500
2016-10-10,28.825744236464647,28.99338923454385,28.587517893827926,28.631633758544922,4260100
2016-10-11,28.58751986001868,28.772808524068672,27.925770063363405,28.146352767944336,7041900
2016-10-12,28.172819965366955,28.28752390061002,27.97870613123632,27.996353149414062,4321400
2016-10-13,27.837541524571414,27.837541524571414,27.264026728712487,27.73166275024414,8958800
2016-10-14,28.18164768306491,28.419875732392004,27.925770930012156,28.20811653137207,7684000
2016-10-17,28.225761950536437,28.32281719367625,27.47578043766095,27.961063385009766,13842600
2016-10-18,28.569870259733904,28.631633142173033,28.216936617946313,28.419872283935547,10294800
2016-10-19,28.516936146742747,28.958101623475557,28.41105737475801,28.711050033569336,9095100
2016-10-20,28.640461204597717,28.73751814551313,28.313999702648466,28.384584426879883,6499500
2016-10-21,28.04929619113956,28.587518503305954,27.987531623141653,28.472814559936523,8214700
2016-10-24,28.66692741077314,28.71104327489631,28.340462611447396,28.402225494384766,6305300
2016-10-25,28.3316438574703,28.428700788561738,27.95224132638108,27.978710174560547,5801900
2016-10-26,27.766952585504495,28.419877244107926,27.705189692285774,28.366939544677734,7960400
2016-10-27,28.525753279988763,28.631632022053015,28.26105137609135,28.375755310058594,6650600
2016-10-28,28.41105506555756,28.622812592315764,27.828716818234696,28.137531280517578,6961800
2016-10-31,28.269875528088495,28.393401283590322,27.952235947755575,27.96988296508789,5283700
2016-11-01,28.146350586040946,28.358109764073582,27.616951799503173,27.92576789855957,6145500
2016-11-02,27.74930154329295,27.74930154329295,27.237549798060183,27.40519142150879,8889200
2016-11-03,27.493429299681676,27.74048254486293,27.36108000805022,27.48460578918457,4740700
2016-11-04,27.511072220815116,27.722831392450367,27.05225984081592,27.264019012451172,6657900
2016-11-07,28.02282895983053,28.50811195373535,28.02282895983053,28.50811195373535,7413400
2016-11-08,28.33164162106796,28.693397102873455,28.155174793542766,28.59634017944336,6872900
2016-11-09,28.782024343501035,29.975750907288845,28.667072147037892,29.807743072509766,23315600
2016-11-10,30.294083098254593,31.505495213932,30.267556958225725,31.17832374572754,23741600
2016-11-11,30.921894727057655,31.93876938877381,30.815783426879303,31.90340232849121,11738700
2016-11-14,32.21288679100561,33.344713731019596,32.089093641080375,32.50468444824219,22462000
2016-11-15,32.124457175152926,32.92027155647444,31.868026635046267,32.89374542236328,16471700
2016-11-16,32.42509631624147,33.01753918333934,32.2305657071534,32.45162582397461,10700100
2016-11-17,32.4162536264762,33.00869646123887,32.1421378822595,32.75226593017578,9376500
2016-11-18,32.85838539927111,33.42429892690077,32.716907017363695,33.14134216308594,10446700
2016-11-21,33.34471047492929,33.73377847739962,33.28281390601084,33.6895637512207,11882200
2016-11-22,33.86641821962049,33.972526159413476,33.37124558517952,33.8133659362793,11478000
2016-11-23,33.990202545717615,34.67991240792413,33.69840494383424,34.582645416259766,11088500
2016-11-25,34.485376717237415,34.485376717237415,34.158208703108656,34.47653579711914,3418500
2016-11-28,34.06094428127366,34.29968961976063,33.88409550760446,33.910621643066406,7060000
2016-11-29,33.95484033152329,34.17590048114751,33.73378018189908,34.00789260864258,6958600
2016-11-30,34.547280490390946,34.79486678270969,34.09631926179461,34.18474197387695,12973900
2016-12-01,34.58264101994292,35.095498674735666,34.308525294018466,35.02476119995117,15162700
2016-12-02,34.750657424656694,34.84792443740578,34.00789513188509,34.27316665649414,12058300
2016-12-05,34.60916756286035,35.06897296030925,34.39695176287429,34.485374450683594,11255700
2016-12-06,34.662232151071116,34.75065486171594,34.22011185162661,34.72412872314453,7894600
2016-12-07,34.72413449511622,34.83024244014969,34.37043684752363,34.812557220458984,9692900
2016-12-08,35.06014790736535,35.27236380339046,34.68876502965513,34.85676956176758,17535800
2016-12-09,34.90097084879214,34.92749698229503,34.450006340585716,34.768333435058594,8682500
2016-12-12,34.57380605691808,34.847921856810906,34.27316411846183,34.51190948486328,8289000
2016-12-13,34.671066955048,34.732963516199526,34.140524038575016,34.441165924072266,7107300
2016-12-14,34.131676953227725,35.14855472858135,34.04325426541842,34.485374450683594,11653100
