Date,Open,High,Low,Close,Volume
2016-06-13,147.3803953052158,148.19755037012177,146.34922131704346,146.4270477294922,956800
2016-06-14,145.66828264831946,145.74610907352945,143.11951546527894,143.9561309814453,1755900
2016-06-15,144.35500496280002,144.61766732718706,143.25572697144392,143.4016571044922,1131800
2016-06-16,142.65262436057887,143.3919534068897,141.28096094271794,143.22657775878906,1335100
2016-06-17,143.10984257597858,143.37250499706764,141.86464902664397,142.2635040283203,1418500
2016-06-20,143.70322141019346,145.14297331896125,143.53784580560776,144.33554077148438,1264400
2016-06-21,144.8997914203024,146.00879227403675,144.35502115445064,144.8608856201172,1257900
2016-06-22,145.04575373019532,147.38048819976845,144.9971103362709,145.77536010742188,936000
2016-06-23,147.38042466050598,148.05166461318743,146.69946197078326,148.00302124023438,1136900
2016-06-24,142.64288323360557,144.79278122567013,140.68752908541742,141.39768981933594,3149400
2016-06-27,139.92874565628617,140.71671802311263,136.397461536661,137.09786987304688,2842400
2016-06-28,138.49870283420188,139.37423914676322,137.6523644248806,139.2574920654297,2075100
2016-06-29,140.54161998773375,141.68952668688726,139.19913974835757,141.21286010742188,1998800
2016-06-30,141.6311496017014,143.76160204492447,141.18366611912424,143.7421417236328,2419800
2016-07-01,143.91726398519222,145.77533142277625,143.46004289125526,145.17218017578125,1433100
2016-07-05,144.17015162736956,144.6954762927179,142.65257342769297,143.24598693847656,1878200
2016-07-06,142.41910337528506,145.31808227156452,141.78678403241565,145.055419921875,1869400
2016-07-07,144.79278640257886,145.65858521132947,144.4133917525393,145.00680541992188,1331900
2016-07-08,146.3784655901319,149.24824709658574,146.27145608374116,148.53810119628906,1153700
2016-07-11,148.90770068200993,149.4719161570872,147.87651192015403,148.19754028320312,959100
2016-07-12,149.06334517746143,150.56147760393563,148.3045562293558,150.1820831298828,1188000
2016-07-13,150.7949949119966,150.95064778773826,149.90001314229508,150.59071350097656,844200
2016-07-14,152.3417313696931,153.77176024804092,151.46619530571425,153.4409942626953,2033500
2016-07-15,154.06355037501228,154.06355037501228,152.48760665436365,152.76971435546875,1628200
2016-07-18,152.39045446300045,153.04224925857653,151.8165009771033,152.7795867919922,1098900
2016-07-19,152.0206963163503,152.6724758350618,151.32999616865473,152.38063049316406,679200
2016-07-20,152.52662416865286,153.80101565541324,152.2834220659997,153.40216064453125,686900
2016-07-21,153.246473396202,153.49939818248865,151.48569294257655,151.95263671875,1103200
2016-07-22,152.55581250153523,153.09084521868596,151.77756285311955,152.6239013671875,901900
2016-07-25,152.730840319169,153.2756103682181,152.0401401787793,152.7113800048828,1119400
2016-07-26,152.73086661259973,154.80295254661897,152.04990393405703,154.56947326660156,1508200
2016-07-27,155.0559203207736,155.16292983165397,153.19785283361324,154.57923889160156,1536800
2016-07-28,152.8865688498152,154.92945754531652,152.3028778831703,154.50143432617188,1654700
2016-07-29,154.61819133232217,155.6396432655198,154.07342092631816,154.52090454101562,1438600
2016-08-01,154.4332347399675,156.31074662623737,154.25813646500436,155.22120666503906,1794000
2016-08-02,155.19206955225076,155.44499430556883,151.65104878643237,152.18609619140625,1711300
2016-08-03,152.56551978780996,152.56551978780996,151.43705865410337,151.75808715820312,1039700
2016-08-04,152.36116932999795,153.40208091339858,152.00123515518908,152.16661071777344,893300
2016-08-05,153.042168686491,153.51883512821962,152.5557646642388,153.22698974609375,935600
2016-08-08,153.15889761610447,153.51883183481021,151.91370453336154,152.263916015625,833800
2016-08-09,152.2834393588116,152.97413994008676,152.0013314190051,152.4196319580078,584900
2016-08-10,152.5265809055894,153.09081140497025,151.36895169417133,151.76779174804688,687300
