Date,Open,High,Low,Close,Volume
2016-06-13,40.82873819092047,41.03309293107305,40.479629199013125,40.50517272949219,904600
2016-06-14,40.300822744446165,40.35190981143207,39.74735569892246,39.84953308105469,1348700
2016-06-15,39.94319517418521,39.94319517418521,39.43230503916096,39.46636199951172,1373400
2016-06-16,39.32161263358153,39.68775177001953,39.17685836542305,39.68775177001953,927000
2016-06-17,39.73883631412102,39.73883631412102,39.279036501781086,39.670719146728516,1476200
2016-06-20,40.053891093479564,40.2156722192023,39.82398954756174,39.84953308105469,975600
2016-06-21,39.892098103314915,40.07091254362476,39.73883043914059,39.84101104736328,1304700
2016-06-22,39.934683606298556,40.09646473202129,39.82398954756174,39.84953308105469,848600
2016-06-23,40.27527403302661,40.49666213989258,40.12200634309179,40.49666213989258,902900
2016-06-24,39.06615771163269,39.466353709009056,38.589324637125166,38.6148681640625,2948000
2016-06-27,38.103976622642385,38.3509082004256,37.38021523745374,37.51645278930664,1921600
2016-06-28,37.88259242337041,38.64892744671032,37.8400155486075,38.55526351928711,1828100
2016-06-29,38.87884329600739,39.48339746240618,38.79369601133401,39.474884033203125,953000
2016-06-30,39.66220343129976,40.547746045288754,39.449332017215475,40.53071594238281,1292600
2016-07-01,40.53071768419412,40.73507567968774,40.24972909457057,40.70101547241211,1175700
2016-07-05,40.40300045781419,40.51369451745851,40.21567254890231,40.4881477355957,1113800
2016-07-06,40.156066041326326,40.8117104292367,40.14755261339824,40.7606201171875,1343400
2016-07-07,40.86279776043708,41.03309229185803,40.607349466985696,40.87131118774414,876900
2016-07-08,41.10121849466118,41.518444702859185,40.99904111177847,41.46735763549805,1137500
2016-07-11,41.637647610779524,41.765368503329995,41.51843689697533,41.70576477050781,816100
2016-07-12,41.91013441650091,42.054885451331444,41.73131992008102,41.867557525634766,813500
2016-07-13,41.77389777579043,41.89310527738318,41.47587577364775,41.5269660949707,1248900
2016-07-14,41.83349305709235,41.94418385864071,41.50141415612696,41.68022537231445,1638100
2016-07-15,41.680214849317025,41.81645239603926,41.51843052947483,41.73981857299805,855900
2016-07-18,41.64615645166566,41.77388057831115,41.35665124634077,41.40774154663086,634700
2016-07-19,41.30557326042661,41.54399148470019,41.237456087891616,41.46735763549805,589500
2016-07-20,41.552506790513576,41.65468417801258,41.39923908518478,41.53547668457031,401600
2016-07-21,41.46734527288956,41.63764302569705,41.32259104614738,41.40774154663086,717200
2016-07-22,41.41626632721503,41.90161294447455,41.41626632721503,41.859039306640625,595700
2016-07-25,41.77389046962808,42.17408654810163,41.73983026136983,42.16557312011719,1199100
