Date,Open,High,Low,Close,Volume
2016-06-13,22.209836684913803,22.328535537198977,22.11092013615871,22.19664764404297,2504700
2016-06-14,22.236214400896873,22.282374785409345,22.071355166051674,22.255996704101562,2264300
2016-06-15,22.282370877957582,22.341720292716392,22.143889748704314,22.19005012512207,2157800
2016-06-16,22.216429676510028,22.467016418893802,22.16367602922267,22.414262771606445,1999800
2016-06-17,22.40767228787137,22.612098693847656,22.32854054046725,22.612098693847656,3059100
2016-06-20,22.618693824669997,22.67145000432856,22.223032539443178,22.24941062927246,4193500
2016-06-21,22.24940345503137,22.335128446005164,21.90649594447932,22.117515563964844,4035400
2016-06-22,21.998821407060777,22.064764108886923,21.774612699077913,21.78780174255371,4095600
2016-06-23,21.853740966557687,21.91968617344209,21.655910377009338,21.86693000793457,4121800
2016-06-24,21.596567309159276,22.058173831091636,21.550406908521357,21.682294845581055,4732300
2016-06-27,21.642726026083604,21.86693474697664,21.497649055049003,21.83396339416504,3152200
2016-06-28,21.919686580355823,22.249405074241395,21.67569308368272,22.242809295654297,4651000
2016-06-29,22.348321500513368,22.57912598022125,22.302161107682338,22.546152114868164,3770500
2016-06-30,22.559340080860746,23.02753976610974,22.381291781776067,23.020946502685547,4170000
2016-07-01,23.093484779588884,23.271533077142948,22.968192651185326,23.16602325439453,3250200
2016-07-05,23.133052891516417,23.23196693955673,23.080296720119414,23.19899559020996,2236700
2016-07-06,23.192400008525706,23.53530757886844,23.067107873719845,23.489147186279297,3982600
2016-07-07,23.423204733782033,23.462771863083585,23.166024682203833,23.29791259765625,3462400
2016-07-08,23.251754109267857,23.766116825759166,23.086894812500194,23.752927780151367,3732600
2016-07-11,23.66059711551791,23.838645383688913,23.482548847346905,23.812267303466797,3575900
2016-07-12,23.64081966073212,24.036483440640524,23.64081966073212,23.865028381347656,5632300
2016-07-13,24.0430714723788,24.062856292177795,23.87161896595283,24.029882431030273,3989300
2016-07-14,23.89140828500157,24.00351391160336,23.627634927241356,23.64082145690918,3796200
2016-07-15,23.686980057721822,23.878217425566568,23.686980057721822,23.865028381347656,2758800
2016-07-18,23.8386541611093,23.957353050261705,23.81227607117474,23.93097496032715,1852100
2016-07-19,23.9705377775884,23.9705377775884,23.706764444732432,23.858434677124023,2521600
2016-07-20,23.85842174247302,23.904582113586162,23.706751592308176,23.726533889770508,2975900
2016-07-21,23.66060426458344,23.746329277878903,23.56828347146344,23.71335792541504,3912200
2016-07-22,23.713361745401972,24.128807896919174,23.65401229518523,24.076051712036133,5034000
2016-07-25,24.0760437122037,24.135393142700195,23.911184462552598,24.135393142700195,3608400
2016-07-26,23.970528998090266,24.03647419381572,23.522111729365182,23.66718864440918,6262000
2016-07-27,23.660600361747218,23.726543055797645,22.97478527519164,23.212182998657227,3823800
2016-07-28,23.231972330780618,23.416613942412738,23.166029616784375,23.32429313659668,5190800
2016-07-29,23.225375254893617,23.245157562736043,22.803335917235948,23.027542114257812,4983500
2016-08-01,22.928620742950194,23.014348242166463,22.57252422209991,22.625280380249023,4792900
2016-08-02,22.506581236664577,22.513174498568326,21.92627608260497,21.965843200683594,5901500
2016-08-03,21.95918000119029,22.185838315166535,21.845852115720497,22.0391788482666,4119700
2016-08-04,22.045846008885903,22.16584174659614,21.87918554462578,21.952516555786133,2405800
2016-08-05,21.939181793346716,21.96584807598797,21.579194606799838,21.61919403076172,2764100
2016-08-08,21.999187447405745,22.145849510827144,21.79919534285503,21.91252326965332,4739900
2016-08-09,21.87918204232418,21.99251246225891,21.825852024676898,21.892515182495117,2403600
2016-08-10,21.972517185566705,22.00584877313024,21.73252568624987,21.805856704711914,3072800
2016-08-11,21.81919023826166,21.925852846193337,21.779190806648337,21.919187545776367,2171400
