Date,Open,High,Low,Close,Volume
2016-06-13,162.98656621610112,164.18022017667764,160.16806136276287,161.7554168701172,453000
2016-06-14,161.3741933289511,162.56784718524088,160.76173696761356,162.09288024902344,538700
2016-06-15,162.7178470088646,163.18655841012156,161.5491962999037,162.26788330078125,401400
2016-06-16,162.14913456032647,162.37412594062275,159.89932565289584,162.1366424560547,514100
2016-06-17,162.2991247467091,162.31787243787005,160.4492635498981,162.1491241455078,774100
2016-06-20,164.04898490274513,164.59268705834495,163.1990640783397,163.40528869628906,420100
2016-06-21,163.10529949847438,164.77392035019545,162.36786486116713,164.19895935058594,535700
2016-06-22,163.91776021966277,164.88016725312187,162.51162598473604,163.6552734375,493000
2016-06-23,164.39897106179103,165.97383460919298,163.65528072976085,165.83010864257812,543200
2016-06-24,161.24296622761767,165.1488942954398,160.68049732831977,161.01797485351562,944800
2016-06-27,159.78055751178258,160.105533352348,155.94962073883156,157.39950561523438,634800
2016-06-28,158.6431781367723,160.93672841676485,158.3994486069018,160.69300842285156,429600
2016-06-29,162.99908477345667,163.59277445056765,161.78042747678674,163.049072265625,327200
2016-06-30,163.04905200284463,164.91766089697984,162.44910681180173,164.79266357421875,549700
2016-07-01,164.73643541601348,166.47379155697803,163.37405220536894,164.1864776611328,480700
2016-07-05,163.15530005427715,163.73649754846858,160.7867400358639,162.36785888671875,609600
2016-07-06,161.54920014095416,164.18022819576314,161.38670741497523,163.93650817871094,277200
2016-07-07,164.06772252816634,165.555102951526,163.4677773317563,164.0239715576172,386400
2016-07-08,165.55511147315295,168.78608457787922,165.13015106515158,168.6173553466797,610800
2016-07-11,168.36739413099272,168.64860954033182,167.3237216423347,167.67994689941406,388600
2016-07-12,169.0860588793694,170.18597430494626,167.83616192190988,168.42987060546875,301200
2016-07-13,168.73610574353907,170.0609935963892,168.42988706205463,169.41729736328125,398300
2016-07-14,170.9859367701465,170.9859367701465,169.15484199228828,170.44847106933594,335900
2016-07-15,170.82341566197871,170.82341566197871,168.9173304219752,169.64227294921875,342400
2016-07-18,170.00474466492946,170.04849563846872,169.26105440242262,169.94850158691406,397600
2016-07-19,169.43605344351687,172.57330747458428,169.43605344351687,171.37339782714844,485600
2016-07-20,171.779597987795,172.31706363660516,170.9734090505375,171.2671356201172,298200
2016-07-21,171.2108949695228,171.47963733369673,168.67360544819905,169.3048095703125,431400
2016-07-22,169.48604941010854,171.5296242426886,168.51113122650005,171.3358917236328,268700
2016-07-25,170.66718823139706,171.33588772189566,169.94850125117748,171.1483917236328,209300
2016-07-26,171.3733998038345,173.43572248224865,171.32964882611907,173.29823303222656,343300
2016-07-27,174.0544133751603,174.47311819118025,172.91700252439063,173.8294219970703,302600
2016-07-28,173.74194801875873,174.6856073360788,172.9545067630036,174.35438537597656,422400
2016-07-29,173.11072934416134,175.1605596002337,172.97323991537968,174.6855926513672,505400
2016-08-01,174.06691973971513,175.10433662653668,173.59820832486952,174.37313842773438,520400
2016-08-02,174.2044045047536,174.79811324304282,172.79201470961232,173.20448303222656,301300
2016-08-03,173.12322067610597,174.16689302701147,172.56077085974803,173.70443725585938,384900
2016-08-04,174.0919207721852,174.84184758309706,172.8295125051554,173.60446166992188,249700
2016-08-05,173.95442011958616,175.4542927166725,173.79818299339144,175.36679077148438,304000
2016-08-08,176.01052069687697,176.01052069687697,173.00450059241697,174.38565063476562,631200
2016-08-09,175.02309086572265,179.46022942258782,173.34197772626845,179.38523864746094,605900
2016-08-10,179.6727003079453,180.42888268040937,177.17290621670432,179.73519897460938,656800
2016-08-11,180.29139148752728,181.02884523192054,178.70403598681992,178.7415313720703,338500
2016-08-12,177.77910426780582,177.79159637217722,176.58545031926664,176.9229278564453,337400
2016-08-15,177.66664099406148,178.56656849449445,176.96670162081753,178.26658630371094,488900
2016-08-16,177.52285787624785,178.24154479027573,177.06663863493318,177.2478790283203,191000
2016-08-17,177.59163575097014,177.76036499159065,176.47297251952497,177.44163513183594,215400
2016-08-18,177.679101864153,178.86650016872773,177.27914475200478,178.21031188964844,236500
2016-08-19,177.73534256776966,178.71651625128771,177.11039409244563,178.36654663085938,154500
2016-08-22,178.21656971588772,179.64145151365665,177.88534777826337,178.65402221679688,175500
2016-08-23,179.2039952660295,179.53521723197935,178.17907049778253,179.2102508544922,227600
2016-08-24,178.50403940176338,179.2977171144018,177.29163781117285,177.66661071777344,193000
2016-08-25,177.4728848991248,178.9540098176824,177.24789351792182,177.74786376953125,180600
2016-08-26,178.23530010585833,179.2477135123218,176.26046077575754,177.93531799316406,131500
2016-08-29,178.2040644043317,181.0038406043254,178.2040644043317,180.71636962890625,255800
2016-08-30,180.75389451653533,181.21009479878686,178.3665862334856,179.49774169921875,251300
2016-08-31,179.44148192451246,179.5602236758983,177.61038723280743,178.2290802001953,249700
2016-09-01,178.38532089425897,179.8914492327702,177.54789210121228,179.61647033691406,270700
2016-09-02,180.49761880757828,181.76626341859395,179.56643263320944,180.2101287841797,229300
2016-09-06,180.31013132063146,181.74752428959803,179.9726728680873,181.28504943847656,259700
2016-09-07,181.28508872685475,183.97237925718713,180.92888250530504,182.3662567138672,285600
2016-09-08,181.32881395338745,182.06624864880033,179.6977074285209,180.29139709472656,471800
2016-09-09,178.89150486137336,179.16648372210992,176.97290842411596,177.1166534423828,416800
2016-09-12,176.06674150197762,179.49770254180447,175.32928780357975,179.02273559570312,348000
2016-09-13,177.81036965912202,178.2978288065838,175.3605818156435,176.07301330566406,264300
2016-09-14,176.16047607341451,178.15406319920976,175.24180106851225,175.82925415039062,216100
2016-09-15,175.86049063863553,178.34779234433597,175.19179121750736,177.6853485107422,219800
2016-09-16,177.00417708204517,178.8415272659049,175.63553829055957,176.21673583984375,767700
2016-09-19,177.2728856304611,178.21030833726766,175.57928061363313,176.54794311523438,247600
2016-09-20,177.3666291675712,177.3666291675712,174.06064632006164,174.80433654785156,286100
2016-09-21,174.985589191451,176.6667022705078,174.3606406586244,176.6667022705078,322600
2016-09-22,178.92276160653657,180.41639779029967,178.5103123482744,179.26649475097656,279700
2016-09-23,178.84151790874,180.9913231697871,178.71026499396345,180.0851593017578,287900
2016-09-26,179.61020850038219,182.35997829137466,179.4352236701895,181.34756469726562,457900
2016-09-27,181.7100198089828,182.73492536303434,180.11015328174616,181.59127807617188,269600
2016-09-28,181.8725064086917,182.84118803112582,180.2039045865822,182.07249450683594,202800
2016-09-29,181.46628839620516,181.75375935894465,178.97275004601536,179.4164581298828,281000
2016-09-30,180.63511688256148,181.40379131920577,179.30397354740805,180.6851043701172,263200
2016-10-03,179.8914493533588,181.36008230450295,179.828950682092,181.1475830078125,164600
2016-10-04,182.63493713017576,183.22864581311438,176.49170198232216,176.94166564941406,733800
